permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-6411,"Awaiting Applicant Response","Building Permit With Plan Check",10/20/2025,,"5411 Meadow Vista Trl Mark West Springs [MWS]",067-011-004,$0.00,,"EVT17-05551 Rebuild 1-Story 2,324 SF SFD, 627 SF Att. Garage, 84 SF Porch, 1,367 SF Pool Deck (Pool USP) 2017 Sonoma Complex Fire Build new 2324 sq ft SFD, with 627 attached garage, on burn lot from Tubbs fire"
BLD25-6414,"Resubmittal Requested","Building Permit With Plan Check",10/20/2025,,"21073 River Blvd Monte Rio [MRO]",095-170-016,$0.00,,"Installation of batteries for an already existing solar system."
BLD25-6421,"Resubmittal Requested","Building Permit With Plan Check",10/21/2025,,"15572 Pozzan Rd Healdsburg [HEA]",089-061-077,$0.00,$0.00,"SFD, Roof Mount Solar Install 11kW w/ New ESS 13.5kWh, & 1 (N) 50A EV Charger"
BLD25-6422,Check,"Building Permit With Plan Check",10/21/2025,,"18391 Hwy 12 Agua Caliente [AGU]",056-461-019,$1854.28,$20615.40,"New MFD ADU, (1,188 SF) approved by HCD. Deck (270 SF) Install a manufactured accessory dwelling unit (ADU) approved by the federal Department of Housing & Urban Development (HUD) and the California Department of Housing & Community Development (HCD) on a permanent foundation system approved by HCD."
BLD25-6423,Issued,"Building Permit With Plan Check",10/21/2025,10/22/2025,"2499 Eastman Ln Petaluma [PET]",021-050-066,$629.25,,"SFD, 8 Roof Solar modules, DC system 3.32kW, 1 X Enphase Battery, Adding new 40A/125A, Relocating some breakers from MSP to the new subpanel to make room in MSP"
BLD25-6424,Issued,"Building Permit With Plan Check",10/21/2025,10/28/2025,"1109 Tannery Creek Rd Bodega Bay [BBY]",103-100-074,$629.25,,"Installation of a: 4.92kW PV Solar & 5kWh ESS System (12) PV Modules. (12) Microinverters, (1) Combiner, (1) ESS, (2) Disconnect switch (Trellis permitted under BLD05-7534)"
BLD25-6425,Issued,"Building Permit With Plan Check",10/21/2025,11/03/2025,"18210 Robin Ave Agua Caliente [AGU]",052-572-002,$577.35,$3845.13,"SFD, Minor Interior Bath Remodel (67 SF) REMODEL OF AN EXISTING RESTROOM AT 18210 ROBIN AVENUE. DEMOLITION INCLUDES REMOVAL OF A TWO SINK VANITY, EXISTING SHOWER AND TUB, CASEWORK, AND MIRROR. PROPOSED WORK INCLUDES DUAL SINGLE SINK VANITIES, MIRRORS, TUB WITH TILED SHOWER, NEW FLOORING AT EXPOSED AREAS, AND NEW EXHAUST FAN. AS PART OF THIS WORK, PLUMBING STUB OUTS AND ELECTRICAL CONNECTIONS SHALL REMAIN AND BE REUSED. FLOORING AND WALLS TO BE PATCHED AS REQUIRED. NO SQUARE FOOTAGE SHALL BE ADDED"
BLD25-6427,Check,"Building Permit With Plan Check",10/21/2025,,"975 Buckeye Rd Kenwood [KEN]",050-070-019,$1694.24,$84180.11,"New Detached Art Studio 638 SF, conditioned with covered porch 119 SF"
BLD25-6429,"Awaiting Applicant Response","Building Permit With Plan Check",10/21/2025,,"420 Hwy 128 Geyserville [GEY]",140-120-019,$0.00,$0.00,"Ground Mount: 3.78 kW Solar Project including a 20kWh Battery System"
BLD25-6430,"Awaiting Applicant Response","Building Permit With Plan Check",10/21/2025,,"7133 Old Lakeville Rd 3 Lakeville [LAK]",068-110-042,$0.00,$0.00,"Install Water Tank, 1 of 4, 10,500 Gallon Concrete"
BLD25-6431,Issued,"Building Permit With Plan Check",10/21/2025,11/04/2025,"19424 Marna Ln Agua Caliente [AGU]",052-491-019,$629.25,,"SFD, Roof Mount Solar Install 3.58kW & ESS 15.6kWh AC"
BLD25-6435,,"Plan Check",10/21/2025,,"101 Adobe Canyon Rd Kenwood [KEN]",051-040-082,$689.48,$23926.00,"Commercial, Install (2) New EV Chargers at (E) Employee Parking Area"
BLD25-6438,"Awaiting Applicant Response","Building Permit With Plan Check",10/21/2025,,"11800 Barnett Valley Rd Twin Hills [TWI]",073-080-078,$0.00,$87272.32,"(N) 591 SF Guest House, 422 SF Attached Garage"
BLD25-6439,"Awaiting Applicant Response","Building Permit With Plan Check",10/21/2025,,"1396 University St Healdsburg [HEA]",091-040-034,$0.00,$0.00,"Cell Tower Modification: Proposed 10' Tower Extension on Existing Tower Proposed 10' Tower Extension on Existing Tower"
BLD25-6442,Issued,"Building Permit With Plan Check",10/21/2025,10/29/2025,"1600 Sobre Vista Rd Glen Ellen [GLE]",133-082-006,$629.25,,"SFD,. INSTALL 11.3 kW PHOTOVOLTAIC SOLAR SYSTEM ON SFD ROOF 2. INSTALL 20 kWh ENERGY STORAGE SYSTEM-EXTERIOR"
BLD25-6448,"Awaiting Applicant Response","Building Permit With Plan Check",10/22/2025,,"11050 Peaks Pike Rd Graton [GRA]",074-030-035,$0.00,$21249.00,"SOLAR ON 900 SF SHADE STRUCTURE"
BLD25-6449,Issued,"Building Permit With Plan Check",10/22/2025,10/23/2025,"5601 Eastside Rd Forestville [FOR]",083-010-053,$629.25,,"SFD, Roof Mount Solar Install 10.58kW & ESS 30kWh"
BLD25-6451,Check,"Building Permit With Plan Check",10/22/2025,,"500 Mecham Rd Cotati [COT]",024-080-019,$113.10,,"Commercial, Install (2) Battery Storage Systems (BSS) Outdoors on Individual Concrete Pads"
BLD25-6452,"Awaiting Applicant Response","Building Permit With Plan Check",10/22/2025,,"21357 Heron Dr Bodega Bay [BBY]",100-271-021,$0.00,$0.00,"Bathroom addition"
BLD25-6457,Issued,"Building Permit With Plan Check",10/22/2025,10/23/2025,"10755 Bodega Hwy Twin Hills [TWI]",077-070-045,$479.10,,"SFD, Install ESS 30kW integrated with (E) Solar System & Install IQ Meter Collar at MSP"
BLD25-6460,"Awaiting Applicant Response","Building Permit With Plan Check",10/22/2025,,"7800 Eastside Rd Windsor [WIN]",066-230-087,$0.00,$0.00,"179.3kWDC/150kWAC ground mount PV project tying into existing 800A switchgear via a line side tap."
BLD25-6463,Issued,"Building Permit With Plan Check",10/22/2025,10/23/2025,"833 Limerick Ln Windsor [WIN]",086-080-049,$629.25,,"SFD, Roof Mount Solar Install 11.96kW & ESS 30kWh AC"
BLD25-6465,Issued,"Building Permit With Plan Check",10/22/2025,10/24/2025,"10092 Sorcerer Wood Sea Ranch [SEA]",155-450-015,$479.10,,"SFD, Install Generator 14kW and (2) Battery back up 15kWh,replace 200 amp MSP, one Franklin WH Apower2 battery back up with the Franklin WH Agate transfer switch"
BLD25-6470,"Application Accepted/In Review","Building Permit With Plan Check",10/22/2025,,"12400 Henno Rd Glen Ellen [GLE]",053-140-060,$0.00,,"Res, Roof Mount Solar Panel Install PV 5.52kW DC and ESS 5.0kWh AC added to (E) PV system- on detached garage"
BLD25-6471,"Awaiting Applicant Response","Building Permit With Plan Check",10/22/2025,,"5659 Ross Branch Rd Forestville [FOR]",084-050-031,$0.00,$0.00,"construct new 4 stall horse barn with covered porch 36`x36`footprint"
BLD25-6472,Issued,"Building Permit With Plan Check",10/23/2025,10/29/2025,"6722 Sturtevant Dr Penngrove [PEN]",047-284-027,$479.10,,"SFD, Install ESS 13.5 KWH, (1) ESS Battery, (1) AC Disconnect, (1) Backup Switch, (1) ESS Disconnect Switch"
BLD25-6473,Issued,"Building Permit With Plan Check",10/23/2025,10/24/2025,"15320 Pozzan Rd Healdsburg [HEA]",089-061-042,$629.25,,"SFD, Roof-mount PV 7.36kW DC (6.08kW AC) and ESS 15.0kWh AC. MSP upgrade to 200A."
BLD25-6483,"Awaiting Applicant Response","Building Permit With Plan Check",10/23/2025,,"1094 Petaluma Blvd S Petaluma [PE]",008-471-037,$0.00,$0.00,"Petaluma Veterans Memorial Bldg: Install 10 new ceiling fans throughout Install 10 new ceiling fans throughout"
BLD25-6484,Check,"Building Permit With Plan Check",10/23/2025,,"11268 Graton Rd Graton [GRA]",061-010-049,$377.50,,"Install ground mount racking system, new 16.77kW solar PV system on a pre- engineered"
BLD25-6485,Issued,"Building Permit With Plan Check",10/23/2025,10/31/2025,"90 Maple Ave Kenwood [KEN]",050-277-004,$629.25,,"SFD, Roof Mount Solar Panel Install PV 12.04 kW, (N) ESS 13.5kWh"
BLD25-6486,"Pre- Due","Building Permit With Plan Check",10/23/2025,,"1011 Westside Rd Healdsburg [HEA]",110-350-004,$2658.65,$29383.68,"Attached Garage: Remodel (512 SF) Conversion of a single bedroom into two bedrooms, replacement of one window with two new windows in existing rough opening."
BLD25-6487,Issued,"Building Permit With Plan Check",10/23/2025,11/03/2025,"22855 Broadway Sonoma [SON]",128-441-009,$1110.78,,"Renew to Complete BLD17-6178 NEW 8000 SQ FT BARN W/ ELECTRICAL"
BLD25-6492,Issued,"Building Permit With Plan Check",10/23/2025,10/27/2025,"1971 William Dr Penngrove [PEN]",047-292-018,$659.25,,"SFD, Roof Mount Solar Panel Install (42) PV, 17.22 kW and (3) Batteries"
BLD25-6496,"Plan Check Comments Sent","Building Permit With Plan Check",10/23/2025,,"1241 Middle Two Rock Rd Petaluma [PET]",021-060-025,$1199.61,$23126.44,"New MFG SFD 1836 SF, HUD-HCD manufactured home, deck/landings 542 SF. This parcel allows additional SFD's with them being built to density. New garage added later under separate permit. Thank you."
BLD25-6497,Issued,"Building Permit With Plan Check",10/23/2025,10/29/2025,"1286 Calle Del Arroyo Agua Caliente [AGU]",056-584-008,$479.10,,"SFD, 1(N) ESS 15KWH, 1 (N) 200A Sub Panel"
BLD25-6500,Check,"Building Permit With Plan Check",10/23/2025,,"4854 Carriage Ln Windsor [WIN]",039-230-022,$2899.46,,"2017 Sonoma Complex Fire Rebuild 2,653 sq ft SFD, 711 sqft attached garage, EVT17-05502"
BLD25-6502,Issued,"Building Permit With Plan Check",10/23/2025,11/03/2025,"367 Treehaven Ln Kenwood [KEN]",050-162-074,$473.00,,"EVT17-03726 SFD, Install ESS 13.5 kWh, (E) 5kW solar"
BLD25-6507,Check,"Building Permit With Plan Check",10/24/2025,,"26555 Hwy 116 N Monte Rio [MRO]",097-140-004,$880.96,,"SFD - (N) 200A Main Service Panel, Adding (N) 15.0kWh AC ESS to existing PV System, and (N) Standby 24kW Generac Generator"
BLD25-6511,"Resubmittal Requested","Building Permit With Plan Check",10/24/2025,,"18230 Arnold Dr Agua Caliente [AGU]",052-152-020,$0.00,,"SFD - (N) 8.7kW Roof mount PV System w/ 27kWh ESS Installing a new 8.700 kW PV pitched roof mounted system w /ess"
BLD25-6512,"Awaiting Applicant Response","Building Permit With Plan Check",10/24/2025,,"2151 Lovall Valley Rd Sonoma [SON]",127-192-040,$0.00,$0.00,"***Withdraw on 11/11/25 if no response*** SFD - Replace siding w/ hardy artisan shiplap/densglass"
BLD25-6513,"Application Accepted/In Review","Building Permit With Plan Check",10/24/2025,,"1869 Lynn Dr Penngrove [PEN]",047-282-010,$0.00,,"Renew to Complete BLD18-0530: NEW SFD (3,104 SF) WITH GARAGE (528 SF) DECK AND COVERED PORCH (276 SF)"
BLD25-6518,Check,"Building Permit With Plan Check",10/24/2025,,"6064 Hyland Way Penngrove [PEN]",136-270-033,$3949.33,,"New ICCF block SFD (3,713 SF). Consists of a 2,404 SF main residence w/ a 757 SF garage and 552 SF of porches. Includes a septic tank, sprinklers, and a 2.74 kWdc PV system."
BLD25-6519,Issued,"Building Permit With Plan Check",10/24/2025,10/28/2025,"254 S Temelec Cir Sonoma [SON]",142-313-004,$374.76,,"Install of ESS w/ PCS to existing solar system."
BLD25-6522,"Awaiting Applicant Response","Building Permit With Plan Check",10/24/2025,,"4586 Grove St Sonoma [SON]",064-070-010,$0.00,$0.00,"Existing pool remodel: remove & replace surface, tile, coping, and lights. Remove 2 areas of the pool wall to reconfigure the shape of the pool to a rectangle with steel and shotcrete. Install cabo shelf and reconfigure entry steps. Install auto fill and auto pool vault and cover. Install 35' of gas pipe run from existing stub to equipment pad. Install 6' electrical run to pad. Install channel drain grate. New equipment being installed: E pump, cartridge filter, auto salt system and vac sweep."
BLD25-6524,"Pre- Due","Building Permit With Plan Check",10/24/2025,,"2150 Blucher Valley Rd Twin Hills [TWI]",025-011-017,$857.67,$8610.00,"BEDROOM DECOMMISSION - CONVERSION TO OFFICE Application to convert a bedroom into an office in order to do a bedroom swap allowing for the creation of a one bedroom ADU. Apex Septic has completed the required Findings Report and applied for a Well & Septic Review (WSR25- 0116). Thank you."
BLD25-6528,Check,"Building Permit With Plan Check",10/26/2025,,"16725 Mission Way Glen Ellen [GLE]",056-562-005,$1332.33,$38133.56,"SFD, Remodel Kitchen 300 SF and Addition 164 SF, laundry and bath modification"
BLD25-6529,"Resubmittal Received","Building Permit With Plan Check",10/26/2025,,"235 Meadowcroft Way Mark West Springs [MWS]",029-070-056,$587.00,,"1. Install 8.7 kW Ground-Mount Photovoltaic Expansion System 2. Replace (E) 40kWh Energy Storage System in GAR with 27 kWh ESS Expn- Tie to (N) PV Expn System 3. Install 48kW Generator"
BLD25-6530,"Awaiting Applicant Response","Building Permit With Plan Check",10/27/2025,,"14154 Arnold Dr Glen Ellen [GLE]",054-070-040,$0.00,$0.00,"Complete remodel of SFD"
BLD25-6536,"Awaiting Applicant Response","Building Permit With Plan Check",10/27/2025,,"6275 W Dry Creek Rd Geyserville [GEY]",090-020-014,$0.00,$0.00,"Barn - (N) 19kW Tesla Solar Tile Roof w/ 54kWh ESS Installing new 19.008 kW Tesla Solar Tile Roof w/ess"
BLD25-6540,"Awaiting Applicant Response","Building Permit With Plan Check",10/27/2025,,"6973 St Helena Rd Rincon Valley [RIN]",028-150-052,$0.00,,"EVT20-00585 SFD 4172 SF, 2 story rebuild from 2020 Glass Fire"
BLD25-6542,Started,"Building Permit With Plan Check",10/27/2025,,"2505 Geysers Rd Geyserville [GEY]",131-030-008,$0.00,$0.00,"New MFG SFD 1596 SF, HUD-HCD APPROVED - Farm Worker Housing"
BLD25-6546,"Awaiting Applicant Response","Building Permit With Plan Check",10/27/2025,,"22385 Broadway Sonoma [SON]",128-421-021,$0.00,$0.00,"Install (20) roof mounted PV solar modules, (1) Powerwall 3 with (1) Expansion Unit"
BLD25-6547,"Awaiting Applicant Response","Building Permit With Plan Check",10/27/2025,,"22385 Broadway Sonoma [SON]",128-421-021,$0.00,$0.00,"Install (12) roof mounted PV solar modules with (12) micro-inverters and (1) Powerwall 3"
BLD25-6549,Issued,"Building Permit With Plan Check",10/27/2025,10/31/2025,"8 Queens Ln Petaluma [PET]",113-080-091,$454.00,$0.00,"(N) 6.160KW DC/5.320KW AC/5.839KW CEC AC ROOF MOUNTED PV SYSTEM (14) JA SOLAR JAM54D41-440/MB (440W) MODULES (14) ENPHASE IQ8X-80-M-US (240V) [SI1-SB] MICROINVERTER (01) ENPHASE IQ COMBINER 5/5C WITH IQ GATEWAY [CRD-PCS NEM] (01) LOCKABLE DISCONNECT SWITCH (IMO SI16-PEL64R-2)"
BLD25-6551,Issued,"Building Permit With Plan Check",10/27/2025,11/04/2025,"5145 Burnham Ranch Rd Bennett Valley [BEN]",049-720-013,$479.10,,"SFD, New ESS 15kWh - (N) (03) FRANKLINWH 15KWH APOWER 2 (APR-10K15V1-US) (N) (01) FRANKLINWH AGATE (AGT-R1V1-US) (N) (01) LOCKABLE DISCONNECT SWITCH (IMO SI16-PEL64R-2)"
BLD25-6553,"Awaiting Applicant Response","Building Permit With Plan Check",10/27/2025,,"3915 Llano Rd Bellevue [BEL]",063-180-045,$0.00,,"ADU with garage"
BLD25-6554,Check,"Building Permit With Plan Check",10/27/2025,,"4900 Petaluma Hill Rd Bellevue [BEL]",045-172-016,$1969.49,$80374.15,"Conversion of Att'd Garage/Shop to Living Space (809 SF), Legalizing through Self-Disclosure"
BLD25-6555,"Awaiting Applicant Response","Building Permit With Plan Check",10/27/2025,,"9555 Hwy 1 Jenner [JEN]",099-050-015,$0.00,$0.00,"SFD, Replace (E) deck on the backside will be replaced to bring handrails and structural elements up to current code requirements, and to add stairs to serve as second exit from home. New stair will descend to existing graveled parking area. New pier locations are also within graveled parking area. Existing deck is 222²’. Added stair increases replaced deck to 276²’. Increased size of deck coverage is 54²’ and is approximately 2.4% of existing residence floor area."
BLD25-6564,"Awaiting Applicant Response","Building Permit With Plan Check",10/27/2025,,"1023 Limerick Ln Windsor [WIN]",086-080-011,$0.00,$0.00,"INSTALLATION OF THREE (3) ZEROVA AX48 WIFI-ENABLED EV CHARGERS."
BLD25-6573,"Application Accepted/In Review","Building Permit With Plan Check",10/28/2025,,"8519 Starr Rd Windsor [WIN]",066-191-041,$0.00,,"SFD, Installation of a new roof mount solar system. 15.640 kW PV System w/ESS"
BLD25-6575,"Awaiting Applicant Response","Building Permit With Plan Check",10/28/2025,,"1820 Los Alamos Rd Kenwood [KEN]",030-100-053,$0.00,$0.00,"Interior renovation to existing structure"
BLD25-6576,"Awaiting Applicant Response","Building Permit With Plan Check",10/28/2025,,"16708 Meadow Oaks Dr Glen Ellen [GLE]",056-062-014,$0.00,$0.00,"Install roof-mounted residential solar 5.22kW DC"
BLD25-6577,Issued,"Building Permit With Plan Check",10/28/2025,11/03/2025,"20093 Harrington Dr Sonoma [SON]",128-161-042,$629.25,,"SFD - (N) 9.68kW Roof Mounted PV System w/ 20kWh ESS (NEW)FLUSH MOUNTED PV SYSTEM WITH (NEW) BATTERY STORAGE, GRID TIED MICROINVERTERS, (EXISTING) MAIN SERVICE PANEL"
BLD25-6578,Started,"Building Permit With Plan Check",10/28/2025,,"19556 7th St E Sonoma [SON]",127-301-005,$0.00,$0.00,"Install a new 16' x 40' in-ground swimming pool/spa with automatic safety cover. Project Valuation: $111,000"
BLD25-6583,"Awaiting Applicant Response","Building Permit With Plan Check",10/28/2025,,"101 Hill Rd Glen Ellen [GLE]",054-180-020,$0.00,$0.00,"Conversion of an existing garage to a studio ADU. No construction of new additional square footage."
BLD25-6585,,"Plan Check",10/28/2025,,"3131 Pauline Dr Graton [GRA]",104-060-026,$1771.56,$85000.00,"Remodel of existing pool by moving existing spa into the pool and adding an auto cover. Valuation $85,000"
BLD25-6587,Issued,"Building Permit With Plan Check",10/28/2025,11/03/2025,"812 W Sexton Rd Twin Hills [TWI]",077-060-060,$479.10,,"ESS 30kWh AC, tied into existing PV."
BLD25-6590,"Awaiting Applicant Response","Building Permit With Plan Check",10/28/2025,,"729 E Macarthur St Sonoma [SON]",128-111-056,$0.00,$0.00,"Convert existing accessory structure to ADU."
BLD25-6598,"Awaiting Applicant Response","Building Permit With Plan Check",10/28/2025,,"3550 Bones Rd Graton [GRA]",104-120-015,$0.00,$0.00,"Two story garage /art studio"
BLD25-6606,,"Plan Check",10/28/2025,,"639 Limerick Ln Windsor [WIN]",086-080-047,$1338.88,$32482.32,"New MFG ADU 1200 SF, HUD-HCD approved 3BRM (SEP25-0317)"
BLD25-6608,"Awaiting Applicant Response","Building Permit With Plan Check",10/28/2025,,"4207 Hwy 116 N Graton [GRA]",130-060-048,$0.00,$6765.60,"Detached Garage, 240 SF, 12x20 metal on concrete foundation"
BLD25-6609,Check,"Building Permit With Plan Check",10/29/2025,,"35755 Hauser Bridge Rd Timber Cove [TIM]",109-230-024,$684.44,$0.00,"Commercial: New Ground Mount Solar Microgrid 125 KW w/ ESS to existing Lotus Senior Center"
BLD25-6610,"Resubmittal Requested","Building Permit With Plan Check",10/29/2025,,"15295 Coleman Valley Rd Occidental [OCC]",074-140-031,$0.00,,"SFD, New 13.5 kWh Energy Storage System on existing single family dwelling."
BLD25-6616,"Awaiting Applicant Response","Building Permit With Plan Check",10/29/2025,,"3315 Hwy 128 Geyserville [GEY]",131-050-004,$0.00,,"Equipment Platform, 4 FT Ag Structure THIS PLANSET IS FOR THE BUILDING PERMIT FOR THE EQUIPMENT PLATFORM. THIS IS A 4FT PLATFORM. THIS WILL BE AN AG STRUCTURE. INSTALL A GROUNDWATER RECHARGE SUPPLY SYSTEM, UTILIZING A SHALLOW UNDERFLOW WELL, THAT WILL SUPPLY EXISTING VINEYARD IRRIGATION SYSTEMS WITH WATER FOR DISTRIBUTION IN THE WINTER WHEN RUSSIAN RIVER FLOWS ARE HIGH. THIS WELL WILL BE ELECTRICALLY POWERED AND REQUIRE ELECTRICAL EQUIPMENT AND A METER. THIS EQUIPMENT NEEDS TO BE ABOVE THE BASE FLOOD ELEVATION (BFE) OF THE RUSSIAN RIVER."
BLD25-6617,"Awaiting Applicant Response","Building Permit With Plan Check",10/29/2025,,"2105 Thornsberry Rd Sonoma [SON]",127-331-011,$0.00,$0.00,"SFD, Remodel (E) Bathroom and Remove closet in liv rm for new walk-in shower. Remove (2) gas fireplace inserts and replace with (N) electric inserts."
