permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-2861,Issued,"Building Permit With Plan Check",5/19/2025,05/21/2025,"1250 Jack Pine Rd Healdsburg [HEA]",089-190-043,$624.18,,"SFD Install 14.72 kW DC rated roof mounted solar system. Install 45 kWh energy storage system."
BLD25-2862,Check,"Building Permit With Plan Check",5/19/2025,,"976 Via Della Rosa Twin Hills [TWI]",063-350-022,$1846.93,$33870.60,"(N) prefab metal building (900SF) with 12' overhang. Overall 30' x 42'. With electrical. No plumbing."
BLD25-2863,Issued,"Building Permit With Plan Check",5/19/2025,05/22/2025,"160 Arch Rock Rd Sea Ranch [SEA]",156-090-005,$624.18,,"SFD INSTALLING 15.39KW ROOF MOUNT SOLAR SYSTEM WITH 3.8KW BATTERY STORAGE."
BLD25-2864,"Awaiting Applicant Response","Building Permit With Plan Check",5/19/2025,,"420 Thompson Ln Petaluma [PET]",021-152-023,$0.00,$0.00,"LEGALIZE SHED (VBU24-0316)"
BLD25-2865,"Waiting for Other Approvals","Building Permit With Plan Check",5/19/2025,,"1000 Freestone Ranch Rd Twin Hills [TWI]",026-090-018,$5744.49,,"NEW 1,667 SF LAP POOL WITH 5,158 SF DECK & 306 SF MECHANICAL VAULT This project consists of the construction of a new 1667 SF lap pool with a 5158 SF multi-level deck surrounding the pool. Also included is a 306 SF mechanical vault and an 8'x8' concrete hot tub. The vault contains all the pool and hot tub equipment."
BLD25-2867,"Waiting for Other Approvals","Building Permit With Plan Check",5/19/2025,,"8041 Speer Ranch Rd Forestville [FOR]",083-110-061,$1474.60,$20982.70,"New 1458 sq. ft. 3-Bedroom Manufactured SFD with 270 sq. ft. factory-built covered porch. Note: New carport, new sewer service connection & new driveway with encroachment under separate permits."
BLD25-2868,Check,"Building Permit With Plan Check",5/19/2025,,"51 Jewett Rd Petaluma [PET]",113-160-012,$2670.58,,"1199 sq ft one-story, two bathroom accessory dwelling unit"
BLD25-2869,,"Plan Check",5/19/2025,,"15000 Hwy 12 Glen Ellen [GLE]",056-011-063,$1990.80,$51800.00,"B.R. Cohen Winery: Shade Sails to Crush pad building Add Shade Sails to Crush pad building"
BLD25-2870,"Awaiting Applicant Response","Building Permit With Plan Check",5/20/2025,,"17320 Hwy 116 N Guerneville [GUE]",072-190-086,$0.00,$0.00,"**CE**Shed (209 SF) permit to correct violation#vbu24-0371"
BLD25-2874,Issued,"Building Permit With Plan Check",5/20/2025,05/21/2025,"18915 Robinson Rd Agua Caliente [AGU]",127-093-003,$624.18,,"9.75 KW DC SOLAR PHOTOVOLTAIC SYSTEM 10 KWH ENERGY STORAGE SYSTEM (25) CANADIAN SOLAR CS6R 390MS-HL (BLK) SOLAR MODULES (25) ENPHASE IQ8PLUS-72-2-US MICRO INVERTER (2) ENPHASE IQ BATTERY 5P (1) ENPHASE IQ SYSTEM CONTROLLER 3 (1) IMO SWITCH (1) 125A ENPHASE IQ COMBINER 5C (1) 125A SELECTED LOAD CENTER"
BLD25-2875,Issued,"Building Permit With Plan Check",5/20/2025,05/23/2025,"16610 Coleman Valley Rd Occidental [OCC]",074-170-038,$464.92,,"SFD, Install (N) ESS 13.5 kWh"
BLD25-2877,Issued,"Building Permit With Plan Check",5/20/2025,05/23/2025,"7097 Westside Rd Forestville [FOR]",110-240-040,$454.00,$0.00,"SFD, Roof Mount Solar Install 13.94kW"
BLD25-2878,Issued,"Building Permit With Plan Check",5/20/2025,05/21/2025,"18917 Robinson Rd Agua Caliente [AGU]",127-093-003,$624.18,,"13.65 KW DC SOLAR PHOTOVOLTAIC SYSTEM 10 KWH ENERGY STORAGE SYSTEM (35) CANADIAN SOLAR CS6R 390MS-HL SOLAR MODULES (35 ENPHASE IQ8PLUS-72-2-US MICRO INVERTER (2) ENPHASE IQ BATTERY 5P (1) 125A ENPHASE IQ COMBINER 5C (1) IMO SWITCH (1) 200A SELECTED LOAD CENTER (1) ENPHASE IQ SYSTEM CONTROLL"
BLD25-2881,Check,"Building Permit With Plan Check",5/20/2025,,"3069 W Dry Creek Rd Healdsburg [HEA]",090-140-022,$2425.32,,"(E) SFD 1,472 sf Remodel kitchen, bedrooms, and upper floor. Replace 393 sf back decks"
BLD25-2882,"Awaiting Applicant Response","Building Permit With Plan Check",5/20/2025,,"861 Los Alamos Rd Kenwood [KEN]",030-281-007,$0.00,$0.00,"GENERALGENERAL THIS IS A FIRE REBUILD. THIS PERMIT IS FOR DEVELOPING THE STRUCTURAL FOUNDATIONS, PARKING AND SITE INFRASTRUCTURE NEEDED FOR (2) MANUFACTURED HOMES BY OTHERS: ONE SINGLE FAMILY DWELLING, AND ONE DETACHED ACCESSORY DWELLING. BOTH BUILDINGS JOINTLY SHARE THE PROPOSED SITE IMPROVEMENTS. WORKWORK NEW INTERCONNECTED PERMANENT FOUNDATIONS, GRADING, DECKS, GUARDRAILS, FLATWORK, AND SITE UTILITIES. NEW DRIVEWAY EXTENSION AND HAMMERHEAD TURN AROUND. NEW TWO CAR COVERED CAR PORT. NEW OVERHEAD AND UNDERGROUND ELECTRICAL AND PLUMBING SERVICES, AND MINOR SITE ELECTRICAL SUCH AS SITE LIGHTING CONTROLLERS. NEW WATER TANK FOR DOMESTIC WATER AND FIRE SUPPRESSION. PLACE (2) MANUFACTURED BUILDINGS ON THE PROPOSED BUILT INFRASTRUCTURE. SEPTIC AND WELL ARE EXISTING ON SITE."
BLD25-2887,Issued,"Building Permit With Plan Check",5/20/2025,06/03/2025,"1030 Freestone Ranch Rd Twin Hills [TWI]",026-090-024,$1514.57,$18218.00,"SFD, Install (4) Velux FS C12 Skylights in between (E) Trusses in Garage - No Framing or Modifications will be made to Trusses & Roofing will be patched in where skylight holes are cut"
BLD25-2890,"Awaiting Applicant Response","Building Permit With Plan Check",5/20/2025,,"12 Hampton Rd Camp Meeker [CAM]",075-250-021,$0.00,$0.00,"*Need estimate and rev. plans*** EVT24-00115 REBUILD THE EXISTING INTERIOR OF THE HOUSE AFTER A FIRE. NO CHANGES PROPOSED"
BLD25-2892,Issued,"Building Permit With Plan Check",5/20/2025,05/22/2025,"21704 Broadway Sonoma [SON]",128-412-018,$759.18,,"SFD, Install new 24.08kW solar PV system with a new energy storage system."
BLD25-2893,"Awaiting Applicant Response","Building Permit With Plan Check",5/20/2025,,"12888 Cloud Ridge Rd Healdsburg [HEA]",111-180-020,$0.00,$0.00,"Confirm Code compliance and document 2 existing installed ground mount solar arrays and Install one new 10320 watt solar array 14640 Watts this permit Existing ARRAY #1 6 x Jinko 315 =1890 Watts Less than 6' no Engineering required ARRAY #3 9 x Peimar 270 =2430 Watts Less than 6' no Engineering required New Install one new 10320KW Ground mount solar system ARRAY #4 24 X Silfab 430 watt 10320 Watts Less than 6' no Engineering required 14640 Total Watts Solar Ground mount ARRAY #2 12 x Trina 310=3720 Watts on Power shed roof with batteries, and Sol-Ark inverter(Separate permit BLD25-2642) 18360 Watts total"
BLD25-2895,Issued,"Building Permit With Plan Check",5/20/2025,05/26/2025,"115 Mission Dr Kenwood [KEN]",050-175-012,$491.26,$4000.00,"Voluntary Seismic Retrofit in Accordance with Plan Set A"
BLD25-2896,Issued,"Building Permit With Plan Check",5/20/2025,05/28/2025,"21981 Timber Cove Rd Timber Cove [TIM]",109-430-052,$624.18,,"SFD, Install a 20 panel roof mounted, 8.5kW grid tied solar system with a 32kwh backup battery system."
BLD25-2898,"Awaiting Applicant Response","Building Permit With Plan Check",5/20/2025,,"20794 Heron Dr Bodega Bay [BBY]",100-310-035,$0.00,$0.00,"Install new 9.46kW solar PV system with a new energy storage system."
BLD25-2899,Check,"Building Permit With Plan Check",5/20/2025,,"2160 Live Oak Farm Ln Petaluma [PET]",048-121-074,$4651.67,,"New SFD (3500 SF) w/ Attached Garage (848 SF) & Cov'd Porch (664 SF)"
BLD25-2901,"Awaiting Applicant Response","Building Permit With Plan Check",5/20/2025,,"18750 Fitzpatrick Ln Occidental [OCC]",073-270-036,$0.00,$0.00,"**no plans**24x24 garage"
BLD25-2902,Issued,"Building Permit With Plan Check",5/20/2025,05/23/2025,"10005 Bodega Hwy Twin Hills [TWI]",077-010-063,$464.92,,"SFD Install new energy storage system expansion. 30kW"
BLD25-2903,"Awaiting Applicant Response","Building Permit With Plan Check",5/20/2025,,"196 Nita Way Penngrove [PEN]",047-310-018,$0.00,$0.00,"We have an existing 480 ft.² one bedroom ADU that we want to get code compliant. We have approval from the water department. I’ve got the title 24 and Cal Green reports and the plans ready to be reviewed in a PDF form."
BLD25-2905,Check,"Building Permit With Plan Check",5/20/2025,,"12040 Old Redwood Hwy Windsor [WIN]",086-120-052,$1090.31,$39000.00,"Modification to existing cell tower (service upgrade) T-Mobile"
BLD25-2906,"Plan Check Started","Building Permit With Plan Check",5/20/2025,,"4350 Barnes Rd Santa Rosa [SRO]",058-040-054,$451.28,$2833.20,"Install new Trellis Structure at Vintners Inn Lobby Entrance. 120SF"
BLD25-2911,"Awaiting Applicant Response","Building Permit With Plan Check",5/20/2025,,"1061 Borel Rd Healdsburg [HEA]",087-020-001,$0.00,$0.00,"650 Sq Ft ADU"
BLD25-2912,"Awaiting Applicant Response","Building Permit With Plan Check",5/20/2025,,"5790 Cuneo Ct Graton [GRA]",078-110-011,$0.00,$0.00,"SFD, Removal of closet to de-commission bedroom -in association w/ BLD25- 0294"
BLD25-2913,"Awaiting Applicant Response","Building Permit With Plan Check",5/20/2025,,"11720 Chalk Hill Rd Windsor [WIN]",132-120-062,$0.00,$0.00,"NEW ATTACHED 132 SF STORAGE SHED (UNCONDITIONED) ON EITHER SIDE OF AN EXISTING POOL HOUSE WITH A NEW ROOF OVERHANG."
BLD25-2918,"Awaiting Applicant Response","Building Permit With Plan Check",5/21/2025,,"20540 David St Sonoma [SON]",128-311-013,$0.00,$58559.38,"New detached ADU 451SF"
BLD25-2920,Issued,"Building Permit With Plan Check",5/21/2025,06/03/2025,"5571 Crystal Dr Mark West Springs [MWS]",067-300-020,$464.92,,"EVT17-05127 INSTALL GENERAC 7042 22KW STANBY GENERATOR AND GENERAC RXSC200A3 200A AUTOMATIC TRANSFER SWITCH."
BLD25-2922,"Awaiting Applicant Response","Building Permit With Plan Check",5/21/2025,,"4825 Pressley Rd Bennett Valley [BEN]",049-101-016,$0.00,$0.00,"Replace existing retaining wall east of the main residence"
BLD25-2937,Issued,"Building Permit With Plan Check",5/21/2025,05/28/2025,"2034 Live Oak Farm Ln Petaluma [PET]",048-121-082,$464.92,,"(N) 30kWh ESS, Controller ESS SYSTEM: 3' (2) FRANKLINWH aPower X-20 [240V] [SI1-SB] 15 KWh BATTERY (1) FRANKLINWH aGate X 1.3 (MID)"
BLD25-2942,Issued,"Building Permit With Plan Check",5/21/2025,05/24/2025,"36971 Timber Ridge Rd Sea Ranch [SEA]",155-150-013,$464.92,,"SFD 14KW Generac generator with single Franklin battery back up."
BLD25-2943,Issued,"Building Permit With Plan Check",5/21/2025,05/27/2025,"35179 Crows Nest Dr Sea Ranch [SEA]",122-350-001,$464.92,,"(N) 10.0kWh Battery Backup, transfer switch, 200A Panel Single Franklin battery back up with 200 amp back up load panel."
BLD25-2952,"Awaiting Applicant Response","Building Permit With Plan Check",5/22/2025,,"44 Balma Ln Cotati [COT]",024-103-011,$0.00,$18605.40,"New Detached Garage 660SF, steel construction, single slope metal roof"
BLD25-2953,"Awaiting Applicant Response","Building Permit With Plan Check",5/22/2025,,"9751 Pine Flat Rd Geyserville [GEY]",141-090-001,$0.00,$0.00,"9751 Pine Flat Road, Healdsburg Off-Grid Solar Upgrade"
BLD25-2963,"Resubmittal Received","Building Permit With Plan Check",5/22/2025,,"226 Pilots Reach Sea Ranch [SEA]",155-230-014,$0.00,,"SFD, Install a 27 panel, 11.61kw roof mounted, grid tied solar system with a 32kwh backup battery system."
BLD25-2965,"Pre- Due","Building Permit With Plan Check",5/22/2025,,"7959 St Helena Rd Rincon Valley [RIN]",028-260-034,$454.00,$0.00,"EVT20-00653 SFD, Roof Mount Solar Panel Install 3.80kW AC (4.60 kW DC) - (10) Modules Flush Mounted"
BLD25-2966,"Resubmittal Requested","Building Permit With Plan Check",5/22/2025,,"18090 Comstock Ave Agua Caliente [AGU]",052-195-007,$0.00,,"8 MODULES-ROOF MOUNTED - 3.240 kWDC, 3.040 kWAC (N) 1 - ENPHASE ENERGY INC./IQ BATTERY 5P-1P-NA [240V] (N) 125A BACKUP LOAD PANEL WITH (N) 100A MAIN BREAKER DERATE: (E) 200A MAIN BREAKER TO BE DERATED TO (N) 150A / EXISTING SYSTEM"
BLD25-2970,Issued,"Building Permit With Plan Check",5/22/2025,06/02/2025,"10000 Courtney Dr Kenwood [KEN]",051-230-024,$3762.62,$93766.00,"SFD Minor Deck Repair to Replace Damaged Waterproofing Membrane at Pool Deck & Upper Terrace Levels, Replace Flagstone, Mortar Bed, Waterproofing Membrane, Railings, & Damaged Portion Framing at Pool Deck/Stairs"
BLD25-2972,Issued,"Building Permit With Plan Check",5/22/2025,05/27/2025,"9205 Carols View Ln Forestville [FOR]",083-030-084,$464.92,,"SFD, Install (N) ESS 30.0kWh AC"
BLD25-2976,Check,"Building Permit With Plan Check",5/22/2025,,"2610 Alton Ln Santa Rosa [SRO]",034-042-006,$1401.84,$26169.84,"Code enforcement Legalized existing conversion of Bedroom to JADU 456 SF (Field notes show bedroom conversion in 1965. See docs) VBU24-0431"
BLD25-2977,"Awaiting Applicant Response","Building Permit With Plan Check",5/22/2025,,"157 School House Ln Geyserville [GEY]",140-280-007,$0.00,$0.00,"Replace kitchen cabinets and countertops. Install a new bathroom vanity downstairs. The upstairs bathroom will be remodeled with a new vanity, shower and tile floors. New flooring will be installed throughout the unit."
BLD25-2986,"Awaiting Applicant Response","Building Permit With Plan Check",5/23/2025,,"1932 Los Alamos Rd Kenwood [KEN]",030-100-062,$0.00,$0.00,"***Need plans*** EVT20-00709 (N) Pole Barn 2880 SF 2020 Glass Fire"
BLD25-2988,Issued,"Building Permit With Plan Check",5/23/2025,05/27/2025,"15375 Pozzan Rd Healdsburg [HEA]",089-061-012,$624.18,,"SFD, Roof Mount Solar Panel Install 4.51KW DC, 11.5KW AC, (11) MODULES, (1) 13.5KWh ESS, Main Panel Replacement"
BLD25-2989,Check,"Building Permit With Plan Check",5/23/2025,,"10655 Mill Station Rd Graton [GRA]",061-030-038,$1769.70,$80000.00,"**EFR**T-Mobile (827767/670818) modification at existing wireless telecommunications facility. Remove (1) antenna, (2) amplifiers, and existing canister. Install (3) mounts, (6) antennas, (5) radio units, and associated cabling. Install vented 50"" diameter concealment canisters. Overall tower height to increase by 14 ft. Ground scope of work: Remove (2) equipment cabinets and (1) halogen tech light. Install (1) LED light, (2) new equipment cabinets, (1) h-frame for winder box. Install crushed rock or concrete step for technicians."
BLD25-2989,Check,"Building Permit With Plan Check",5/23/2025,,"10655 Mill Station Rd Graton [GRA]",061-030-038,$1769.70,$80000.00,"**EFR**T-Mobile (827767/670818) modification at existing wireless telecommunications facility. Remove (1) antenna, (2) amplifiers, and existing canister. Install (3) mounts, (6) antennas, (5) radio units, and associated cabling. Install vented 50"" diameter concealment canisters. Overall tower height to increase by 14 ft. Ground scope of work: Remove (2) equipment cabinets and (1) halogen tech light. Install (1) LED light, (2) new equipment cabinets, (1) h-frame for winder box. Install crushed rock or concrete step for technicians."
BLD25-2990,"Awaiting Applicant Response","Building Permit With Plan Check",5/23/2025,,"20220 Alder Rd Monte Rio [MRO]",095-242-004,$0.00,$0.00,"Interior Kitchen Remodel: with new cabinets, counters, and fixtures/ appliances ( in current locations). Shorten a partition/ bearing wall, add a new strong-back beam in attic to support (E)ceiling joists, and add (N)posts in-line with existing foundation pier footings. No window changes, add new insulation, electrical, and plumbing, and lighting. No foundation work required. No HVAC."
BLD25-2994,"Awaiting Applicant Response","Building Permit With Plan Check",5/23/2025,,"4230 Wallace Rd Mark West Springs [MWS]",029-080-049,$0.00,$0.00,"required solar for BLD24-3931"
BLD25-2998,"Awaiting Applicant Response","Building Permit With Plan Check",5/23/2025,,"1650 Alta Ln Graton [GRA]",060-321-023,$0.00,$0.00,"Build a single story, detached garage, 20x24."
BLD25-3001,,"Plan Check",5/23/2025,,"2707 Western Ave Petaluma [PET]",020-030-044,$1072.34,$5638.00,"New Prefab Greenhouse (200 SF) - No Elec/Mech/Plumbing"
BLD25-3007,"Resubmittal Requested","Building Permit With Plan Check",5/24/2025,,"425 ADOBE CANYON Rd Kenwood [KEN]",051-040-020,$0.00,,"SFD, Install 1 battery backup 15.4kWh (E) PV"
BLD25-3009,Check,"Building Permit With Plan Check",5/25/2025,,"17939 Spring St Agua Caliente [AGU]",056-373-025,$807.83,$15700.00,"Legalize SFD Remodel DEMO EXISTING UNPERMITTED UNFINISHED ATTACHED 120SF LAUNDRY ROOM ADD DETACHED PERGOLA. 9X11X8 REPLACE WATER HEATER TO TANKLESS REPLACE ELECTRICAL SUB PANEL ADD LED LIGHTING AND PLUGS AND SWITCHES FRAMING(SHRINK PATIO DOOR FROM 72"" TO 48"" REPLACE ALL WINDOWS TO RETROFIT SAME SIZE LIKE FOR LIKE NO STRUCTURAL MODIFICATIONS FOR WINDOWS ADD SHEETROCK ON EXISTING CEILING NO DEMO EXISTING CEILING HAS WOOD SIDING JUST PUTTING SHEETROCK OVER RE-ROOF SHINGLES REROOF COST $4,800 TOTAL COST:$15,700"
BLD25-3010,"Awaiting Applicant Response","Building Permit With Plan Check",5/25/2025,,"1436 Mark West Springs Rd Mark West Springs [MWS] ***Needs GH*** EVT17-05071 Rebuild SFD 2404 SF, 2-Story, 2BD/2.5BA",067-130-001,$0.00,$0.00,"2017 Sonoma Complex Fire REPLACEMENT OF A SINGLE FAMILY RESIDENCE WITH DESIGN MODIFICATIONS AFTER FIRE EVENT. TWO-STORY RESIDENCE INCLUDING: TWO BEDROOMS, TWO FULL BATHROOMS, HALF BATHROOM, OFFICE, KITCHEN, DINING ROOM, LIVING ROOM, DECK AND BALCONY."
BLD25-3014,Check,"Building Permit With Plan Check",5/26/2025,,"1776 Sanders Rd Twin Hills [TWI]",076-091-019,$2375.49,,"Legalize conversion of barn to ADU"
BLD25-3015,Issued,"Building Permit With Plan Check",5/26/2025,05/30/2025,"17264 Park Ave Agua Caliente [AGU]",056-261-028,$464.92,,"SFD, Install ESS 10kW for (E) Solar Array"
BLD25-3017,"Awaiting Applicant Response","Building Permit With Plan Check",5/26/2025,,"20850 Burndale Rd Sonoma [SON]",126-061-040,$0.00,$0.00,"Build a 16' X 24' barn/garage on an existing slab foundation where we are taking down an existing garage (19' X 24') with Demolition Permit # DEM25- 0188. This is a kit barn constructed by Backyard Storage Solutions."
BLD25-3019,"Awaiting Applicant Response","Building Permit With Plan Check",5/26/2025,,"10847 Hwy 1 Jenner [JEN]",099-140-064,$0.00,$0.00,"Remodel plans for a 783 square foot SFD. Home is being remodeled. An newly designed roof is being added and new larger windows facing the river. No changes to existing decks or the existing lower floor storage and under floor area. Home had an extensive foundation and basement walls built with permits in the 90's. Work will include sprinkler system, modern insulation, new windows, on demand hot water heater and mini split ductless heat/AC"
BLD25-3020,Check,"Building Permit With Plan Check",5/26/2025,,"268 Mountain View Ave Bellevue [BEL]",045-161-001,$5304.82,,"New Primary Residence (2nd allowed by density) (1188 sf), Attached Garage (306 sf), Cov'd Porch (539 Sf)"
BLD25-3021,"Awaiting Applicant Response","Building Permit With Plan Check",5/26/2025,,"854 W School St Cotati [COT]",046-104-015,$0.00,$0.00,"New Pre-fab Metal building (1500 sf)"
