permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-3636,Issued,"Building Permit With Plan Check",6/19/2025,06/20/2025,"7659 Isabel Dr Cotati [COT]",046-421-008,$464.92,,"Adding 13.5kWh ESS (Tesla Powerwall) to existing PV system EXISTING FLUSH MOUNTED PV SYSTEM W/ GRID TIED INVERTER WITH NEW BATTERY STORAGE ADDED TO EXISTING BATTERY SYSTEM, TO EXISTING MAIN SERVICE PANEL."
BLD25-3637,Issued,"Building Permit With Plan Check",6/19/2025,06/30/2025,"151 Wikiup Meadows Dr Windsor [WIN]",039-360-030,$1787.46,$22095.15,"Interior kitchen remodel and primary bathroom remodel."
BLD25-3638,Issued,"Building Permit With Plan Check",6/19/2025,06/26/2025,"381 Sanford Rd Santa Rosa [SRO]",130-200-023,$624.18,,"Installation of rooftop 6.9kW PV system w/ 13.5kWh Tesla Powerwall ESS"
BLD25-3640,"Awaiting Applicant Response","Building Permit With Plan Check",6/19/2025,,"6194 Forestville St Forestville [FOR]",084-020-016,$0.00,$0.00,"(Needs propert site plan by 9/20 or void) NEW commercial 272.5 kW DC Floating Solar Array for the Forestville Water District."
BLD25-3642,"Awaiting Applicant Response","Building Permit With Plan Check",6/19/2025,,"5390 Old Redwood Hwy Windsor [WIN]",039-012-011,$0.00,$0.00,"Barrier removal project for construction/ installation of accessible route and ramp to existing onsite office. Striping for ADA van parking stall and regular stalls."
BLD25-3644,Check,"Building Permit With Plan Check",6/19/2025,,"141 Northside Ave Agua Caliente [AGU]",056-305-015,$3116.38,,"(E) SFD Remodel (885 SF) and Addition (761 SF)"
BLD25-3650,"Awaiting Applicant Response","Building Permit With Plan Check",6/19/2025,,"21981 Timber Cove Rd Timber Cove [TIM]",109-430-052,$0.00,$0.00,"(pending contract price 6/26/25) VERNON - Retaining Wall per County Design Detail"
BLD25-3652,Issued,"Building Permit With Plan Check",6/19/2025,06/23/2025,"10320 Burgundy Way Twin Hills [TWI]",077-100-089,$454.00,,"Replace w/ (N) 7.04kW Roof Mount Panels connecting to existing PV System, ESS, Disconnect, and Service Panel 7.04 kW Roof Mounted PV Solar Replacement, to be connected to existing battery storage"
BLD25-3654,"Resubmittal Requested","Building Permit With Plan Check",6/19/2025,,"19515 Hidden Valley Rd Guerneville [GUE]",072-060-041,$0.00,$41550.36,"SFD Interior Remodel, increase size of (E) shower, create (N) laundry closet, reface (E) fireplace with new tile."
BLD25-3659,Issued,"Building Permit With Plan Check",6/19/2025,06/23/2025,"610 Canyon Rd Geyserville [GEY]",139-190-001,$624.18,,"SFD, Roof Mount Solar Panel Install 7.74kW with new Battery Storage 13.5kWh , GRID TIED HYBRID INVERTER TO EXISTING MAIN SERVICE PANEL."
BLD25-3661,Issued,"Building Permit With Plan Check",6/19/2025,06/20/2025,"1875 Mountain View Ave Petaluma [PET]",019-382-044,$624.18,,"SFD, Roof Mount Solar Panel Install 14.62kW with Battery storage 13.5kWh, GRID TIED MICROINVERTERS, TO EXISTING MAIN SERVICE PANEL."
BLD25-3663,Check,"Building Permit With Plan Check",6/19/2025,,"4088 Porter Creek Rd Mark West Springs [MWS]",028-070-015,$7510.71,,"Permanent structural engineered retaining walls for development of future Arts Center. The purpose of these retaining walls is to prevent slides previously caused by the Tubbs Fire & stabilize the soil to allow for future development of Arts Center buildings. They are independent of any building structural system existing or future."
BLD25-3668,"Resubmittal Requested","Building Permit With Plan Check",6/19/2025,,"2020 Leslie Rd Windsor [WIN]",079-130-018,$0.00,,"EVT19-02042 Adding 15.99kW of Solar Panels, 75kW Inverters, 76.8kWh ESS to an existing 14.72kW PV System 2019 Kincade Fire EVT19-02042 - Retrofit of existing Off-grid Solar and Energy Storage System, 14.72 kW DC (existing), 15.99 kW DC (new), 75 kW AC Inverters (new) and 76.8 kWh Energy Storage System (New) with (39) Q.Cells 410W panels, (5) Sol-Ark 15K inverters and (4) Homegrid Stack'd Series 19.2 kWh - 2019 Kincade Fire"
BLD25-3674,Check,"Building Permit With Plan Check",6/20/2025,,"4175 Bayberry Dr Mark West Springs [MWS]",029-233-003,$441.00,,"New Pool w/auto safety cover and equipment. (STK25-0023). Valuation: $100,000"
BLD25-3676,"Awaiting Applicant Response","Building Permit With Plan Check",6/20/2025,,"15100 Arnold Dr Glen Ellen [GLE]",054-400-019,$0.00,,"New ADU, 1200SF detached single story unit, demo (E) Barn under separate permit"
BLD25-3678,"Awaiting Applicant Response","Building Permit With Plan Check",6/20/2025,,"101 Sea Walk Dr Sea Ranch [SEA]",122-200-031,$0.00,$0.00,"New prefabricated steel hot tub to be installed, partially above ground. Retaining walls surrounding prefab tub not to exceed 4'."
BLD25-3680,"Awaiting Applicant Response","Building Permit With Plan Check",6/20/2025,,"171 Siesta Way Agua Caliente [AGU]",056-511-029,$0.00,$0.00,"INSTALL NEW (11) EVCS THROUGH EXISTING 400A PANEL WITH 400A MAIN BREAKER ON EXISTING HOUSE SERVICE PANEL. THE (11) CHARGERS SHALL PEDESTAL - MOUNTED AND PROTECTED BY PROTECTIVE BOLLARDS."
BLD25-3683,"Awaiting Applicant Response","Building Permit With Plan Check",6/20/2025,,"9595 Main St Penngrove [PEN]",047-181-030,$0.00,$0.00,"Remodel and convert 2nd floor apartments over commercial space to one apt"
BLD25-3685,Check,"Building Permit With Plan Check",6/20/2025,,"6301 Highland Pl Sebastopol [SEB]",025-130-001,$1371.73,$17424.00,"New Manufactured ADU (1199 SF)"
BLD25-3685,Check,"Building Permit With Plan Check",6/20/2025,,"6301 Highland Pl Sebastopol [SEB]",025-130-001,$1371.73,$17424.00,"New Manufactured ADU (1199 SF)"
BLD25-3687,,"Plan Check",6/20/2025,,"1050 Cherry Creek Rd Cloverdale [CLO]",115-220-011,$1661.79,$33828.00,"Replacement Garage/Equipment Storage (1200 SF)"
BLD25-3690,Check,"Building Permit With Plan Check",6/20/2025,,"1524 Dry Creek Rd Healdsburg [HEA]",089-040-001,$469.48,,"SFD, Ground Mount Solar Panel Install 9.84kW, ESS 45kWh. Dig 150’ trench"
BLD25-3693,Issued,"Building Permit With Plan Check",6/20/2025,06/23/2025,"15040 Foothill Blvd Guerneville [GUE]",070-150-010,$464.92,,"EVT19-00165 SFD, Install ESS 13.5 kWh and associated hardware"
BLD25-3694,Check,"Building Permit With Plan Check",6/20/2025,,"2501 Geysers Rd Geyserville [GEY]",131-030-006,$2571.21,,"2,160 sf Primary SFD, 360 sf cv'd porch Kincade Fire Damage Rebuild Replacement Family Farm House & Utilities (PREV HOUSE - 1690 SQ FT)"
BLD25-3696,Issued,"Building Permit With Plan Check",6/20/2025,06/25/2025,"7704 Hwy 12 Kenwood [KEN]",050-040-010,$464.92,,"INSTALLATION OF ONE 13.5 KWH (ESS) ENERGY STORAGE SYSTEM, AND ASSOCIATED HARDWARE TO THE MAIN DWELLING. 7704"
BLD25-3701,"Awaiting Applicant Response","Building Permit With Plan Check",6/22/2025,,"17285 Hillcrest Ave Agua Caliente [AGU]",056-271-031,$0.00,$1652.70,"SFD, Convert unpermitted porch to original living space and Remodel interior (E) Kitchen and Bath, add (N) Bath and (N) attached Porch, replace (E) siding with new stucco -. Reconvert existing porch that was an existing living space with an existing foundations see plans. self disclosed"
BLD25-3702,,"Plan Check",6/22/2025,,"539 Ely Rd Penngrove [PEN]",137-020-032,$4133.59,,"Addition to existing house - ADD FAMILY ROOM, MAIN BEDROOM, MAIN BATH AND WORKSHOP. THE MAIN BEDROOM IS REPLACING AN EXISTING BEDROOM, SO NO CHANGES TO EXISTING SEPTIC SYSTEM REMODEL EXISTING HOUSE : • MODIFY LAYOUT AT ADDITION (CONVERT 1 BEDROOM TO MUD ROOM) • REPLACE EXISTING WINDOWS (NO CHANGE TO OPENINGS) REPLACE LIKE FOR LIKE • DEMO AND REPLACE ROOF TO TIE INTO ADDITION AT ADDITION LOCATION"
BLD25-3705,"Pre- Due","Building Permit With Plan Check",6/23/2025,,"8042 Yule Tree Ln Twin Hills [TWI]",076-092-017,$559.49,$5000.00,"Seismic retrofit in accordance with plan set A"
BLD25-3707,Issued,"Building Permit With Plan Check",6/23/2025,06/27/2025,"8949 Cypress Ave Cotati [COT]",046-440-070,$624.18,,"SFD 6.885kW (17) Panel Roof mount PV System w/ ESS"
BLD25-3708,Check,"Building Permit With Plan Check",6/23/2025,,"114 Sea Walk Dr Sea Ranch [SEA]",122-420-003,$456.00,,"Trenching joint trench utilities to various condo units. Condo Unit 1 Electrical: New 3-inch electrical conduit installation from the main electrical source Gas: New gas line installation from the main gas source Water: New water line installation from the main water source Condo Unit 2 Electrical: New 3-inch electrical conduit installation from the main electrical source Gas: New gas line installation from the main gas source Water: New water line installation from the main water source Condo Unit 3 Electrical: New 3-inch electrical conduit installation from the main electrical source Gas: New gas line installation from the main gas source Water: New water line installation from the main water source Condo Unit 4 Electrical: New 3-inch electrical conduit installation from the main electrical source Gas: New gas line installation from the main gas source Water: New water line installation from the main water source Condo Unit 5 Electrical: Replacement of existing metal conduit from below courtyard deck to electrical room (conduit from Unit 5 to below the courtyard deck previously replaced) Gas: New gas line installation from the main gas source Water: New water line installation from the main water source Condo Unit 6 Electrical: New 2 1/2-inch electrical conduit installation from the main electrical source Gas: New gas line installation from the main gas source Water: New water line installation from the main water source Condo Unit 8 Electrical: New 2 1/2-inch electrical conduit installation from the main electrical source Gas: New gas line installation from the main gas source Water: New water line installation from the main water source Condo Unit 9 Electrical: New 2 1/2-inch electrical conduit installation from the main electrical"
BLD25-3709,Started,"Building Permit With Plan Check",6/23/2025,,"999 Accela Way",999-999-999,$0.00,$72374.10,"Carol test permit"
BLD25-3715,"Awaiting Applicant Response","Building Permit With Plan Check",6/23/2025,,"447 Gossage Ave Petaluma [PET]",048-170-004,$0.00,$0.00,"Demolish existing barn and replace with new 2 story structure-- Garage on the first floor, and Office/Storage on the second floor."
BLD25-3717,"Awaiting Applicant Response","Building Permit With Plan Check",6/23/2025,,"26853 Mountain Pine Rd Cloverdale [CLO]",117-280-008,$0.00,$11276.00,"Shed 400SF, storage 20' x 20' on concrete pier foundation"
BLD25-3718,Issued,"Building Permit With Plan Check",6/23/2025,06/24/2025,"14288 Woodland Dr Guerneville [GUE]",070-080-074,$464.92,,"(E) SFD New 13.5 kwh energy storage system installed"
BLD25-3719,Issued,"Building Permit With Plan Check",6/23/2025,06/27/2025,"7785 Mill Creek Rd Healdsburg [HEA]",111-090-065,$464.92,,"SFD, New ESS - (1) Franklin aPower 2"
BLD25-3721,"Awaiting Applicant Response","Building Permit With Plan Check",6/23/2025,,"16305 Watson Rd Guerneville [GUE]",069-240-005,$0.00,$0.00,"add bedroom and living space this is just a can i do this before i spend $$ on plans"
BLD25-3722,"Awaiting Applicant Response","Building Permit With Plan Check",6/23/2025,,"19400 Hwy 116 N Monte Rio [MRO]",094-180-016,$0.00,$13451.10,"Scope of work limited to readily achievable barrier removal as required by the ADA – Title III Regkatuib 28 CFR Part 36. A public accommodation shall remove architectural barriers in existing facilities, including communication barriers that are structural in nature. Where such removal is readily achievable, i.e. easily accomplishable and able to be carried out without much difficulty or expense. For the purpose of this store, barrier removal is identified by the owner as: 1. Providing a new accessible single-user restroom. New work will cover 130 square feet."
BLD25-3723,"Awaiting Applicant Response","Building Permit With Plan Check",6/23/2025,,"7151 Malone Rd Forestville [FOR]",078-020-052,$0.00,$22552.00,"Demolish (E) 288 SF Workshop and replace with (N) 800 SF Workshop"
BLD25-3725,"Awaiting Applicant Response","Building Permit With Plan Check",6/23/2025,,"22205 River Rd Geyserville [GEY]",141-190-088,$0.00,$0.00,"The tower is an existing structure with the intended purpose of acting as an interactive art piece. The Oliver Ranch property hosts art tours onsite for attendees to experience multiple large-scale art installations the Ranch has to offer. As part of the tours, attendees will be guided through the tower using the two proposed egress points and the proposed accessible path through the tower. There is a shallow 18"" reflecting pool at the bottom of the tower, which the accessible path will cross over. The proposed path design includes edge protection so there is minimal risk of attendees falling into the reflecting pool. The tour guides will supervise attendees while they walk through the tower to ensure that no other part of the tower is accessed and that attendees promptly walk through the tower."
BLD25-3726,"Awaiting Applicant Response","Building Permit With Plan Check",6/23/2025,,"1857 S Fitch Mountain Rd Healdsburg [HEA]",087-201-013,$0.00,$0.00,"Building retraining wall to create additional parking"
BLD25-3727,"Awaiting Applicant Response","Building Permit With Plan Check",6/23/2025,,"21597 Heron Dr Bodega Bay [BBY]",100-261-010,$0.00,$0.00,"SFD, Interior Remodel to include Kitchen and Bathrooms with associated electrical and plumbing. No structural work proposed. Replace some windows and new roofing."
BLD25-3730,"Awaiting Applicant Response","Building Permit With Plan Check",6/24/2025,,"1975 Middle Two Rock Rd Petaluma [PET]",021-070-082,$0.00,$0.00,"this is a kit from SC Barns to provide cover from weather for horses. There is no water or power going to structure"
BLD25-3731,Issued,"Building Permit With Plan Check",6/24/2025,06/29/2025,"546 Gold Ridge Rd Twin Hills [TWI]",077-200-015,$624.18,,"INSTALL 8.61 KW ROOFTOP PV SOLAR ARRAY. INSTALL 15 KWH WHOLE- HOME BATTERY BACKUP SYSTEM."
BLD25-3737,Check,"Building Permit With Plan Check",6/24/2025,,"13485 Green Valley Rd Graton [GRA]",084-250-013,$2310.00,$0.00,"COMMERCIAL- New Ground Mounted Solar PV Microgrid System 150kW, batteries, transformers"
BLD25-3744,"Awaiting Applicant Response","Building Permit With Plan Check",6/24/2025,,"41220 Annapolis Rd Sea Ranch [SEA]",155-380-005,$0.00,$0.00,"Install a 20kw propane fired generator, with automatic transfer switch. Usage is emergency power backup."
BLD25-3747,"Awaiting Applicant Response","Building Permit With Plan Check",6/24/2025,,"4510 Hessel Rd Twin Hills [TWI]",062-091-036,$0.00,,"New Gold Ridge Logistics Bldg w/ Offices/Restrooms (1278 SF) & Storage Areas (2997 SF Unconditioned & 725 SF Conditioned) for Gold Ridge Fire District"
BLD25-3748,Started,"Building Permit With Plan Check",6/24/2025,,"8876 Green Valley Rd Graton [GRA]",130-080-064,$0.00,$0.00,"Ground up new Adu on slab on grade 3 bed /2bath 1150 sf"
BLD25-3752,"Awaiting Applicant Response","Building Permit With Plan Check",6/24/2025,,"3315 Westside Rd Healdsburg [HEA]",110-070-011,$0.00,$0.00,"New second-story 1,200 square foot Accessory Dwelling Unit on existing lot with an attached ground level 1,561 square foot 3-Car Garage and Shop with a new Uncovered Patio Terrace with Fire Pit and Upper Level Covered Terrace with Covered Staircase."
BLD25-3755,Started,"Building Permit With Plan Check",6/24/2025,,"787 Grandview Rd Twin Hills [TWI]",077-130-057,$0.00,$0.00,"Conversion of an existing legal Guest House (BLD16-6383) to an ADU. A new septic system has been installed and inspected for the ADU (SEP25- 0032). No change to the existing footprint of the structure. No structural changes. No Interior walls moved or modified. Existing floor plan to remain. No additional decks or stairs. Existing doors and windows to remain. The only change is the addition of a kitchen sink and appliances. Existing T-24 from (BLD16-6383) remains. CalGreen Checklist has been added for the sink."
BLD25-3757,,"Plan Check",6/24/2025,,"10700 Falstaff Rd Twin Hills [TWI]",077-050-071,$2067.62,,"New Inground 18'x36' Gunite Swimming Pool. Valuation 125k."
BLD25-3760,"Awaiting Applicant Response","Building Permit With Plan Check",6/25/2025,,"1185 Asti Ridge Rd Cloverdale [CLO]",117-320-017,$0.00,$17044.83,"Proposed work for entertainment room and bathroom: Replace sheetrock, install tile floor in bathroom, carpet in the entertainment room. New paint and wood trims will be installed."
BLD25-3765,Started,"Building Permit With Plan Check",6/25/2025,,"8818 Mission Dr Kenwood [KEN]",050-172-013,$0.00,$0.00,"Install generator power inlet and mechanical bypass."
BLD25-3773,"Awaiting Applicant Response","Building Permit With Plan Check",6/25/2025,,"160 Kearney Ave Agua Caliente [AGU]",056-161-004,$0.00,$51412.54,"New structure attached to existing 2-story SFR to include ADU on first floor and covered porch on second floor."
