permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-1572,Finaled,"Building Permit With Plan Check",3/20/2025,04/01/2025,"1335 KINNYBROOK DR Kenwood [KEN]",051-230-003,$517.31,,"To Complete: BLD10-1197: SFD, 1244 SQ FT 2 STORY ADDITION."
BLD25-1574,Check,"Building Permit With Plan Check",3/20/2025,,"655 Gold Ridge Rd Twin Hills [TWI]",077-200-001,$2237.12,,"*EFR* AT&T Cell Site Modification (827742/672277) - Tower scope: Remove (9) antennas and (15) remote radio units. Relocate (12) remote radio units. Install (9) antennas, (6) remote radio units, (1) squid and associated cabling. Install Mount Modifications per plans. No increase to height of tower. Ground scope of work: Install (4) rectifiers and (1) DC 12. No changes to footprint of existing ground lease space."
BLD25-1576,Issued,"Building Permit With Plan Check",3/20/2025,04/03/2025,"5463 Dana Dr Mark West Springs [MWS]",067-060-007,$1474.82,$14000.00,"EVT17-01051 POOL REMODEL WITH NEW POOL EQUIPMENT - Valuation: $14,000 2017 Sonoma Complex Fire"
BLD25-1579,Issued,"Building Permit With Plan Check",3/21/2025,03/28/2025,"774 Milligan Ranch Ln Healdsburg [HEA]",091-130-069,$464.92,,"Install 45 kWh energy storage system inside detached garage integrated with existing solar system. For SFD. Original solar permit #BLD17-6131."
BLD25-1582,Check,"Building Permit With Plan Check",3/21/2025,,"4025 Piner Rd Santa Rosa [SRO]",057-080-034,$550.27,$12600.80,"SFD 152 sf Remodel- upper level including infill floor framing, (N) bedroom and minor electrical and lighting"
BLD25-1583,"Resubmittal Received","Building Permit With Plan Check",3/21/2025,,"7835 Lakeville Hwy Lakeville [LAK]",068-100-003,$0.00,,"SFD New Generator 22KW and 200 transfer switch."
BLD25-1585,"Awaiting Applicant Response","Building Permit With Plan Check",3/21/2025,,"27555 River Rd Cloverdale [CLO]",117-060-010,$0.00,$0.00,"Winery Crush Slab with Retaining Wall"
BLD25-1588,Check,"Building Permit With Plan Check",3/21/2025,04/03/2025,"18309 Willow Creek Rd Occidental [OCC]",074-180-061,$464.92,,"SFD, Install 14kW generator and connect to existing electrical storage system"
BLD25-1590,Issued,"Building Permit With Plan Check",3/21/2025,03/26/2025,"1476 Olivet Rd Santa Rosa [SRO]",057-130-078,$514.00,$0.00,"SFD, Roof Mount Solar Panel Install 19.2kW"
BLD25-1592,"Awaiting Applicant Response","Building Permit With Plan Check",3/21/2025,,"6601 Sonoma Mountain Rd Glen Ellen [GLE]",055-080-014,$0.00,,"New SFD 5086SF, 4 BDR, 4.5 BA, garage 588SF, uncovered carport 560sf, (E) SFD under DEM25-0106"
BLD25-1595,Check,"Building Permit With Plan Check",3/23/2025,,"327 De Chene Ave Agua Caliente [AGU]",056-291-008,$490.97,$8321.55,"SFD 145 sf remodel existing bedroom / add bathroom"
BLD25-1600,"Awaiting Applicant Response","Building Permit With Plan Check",3/24/2025,,"20049 Oyster Catcher Loop Bodega Bay [BBY]",100-420-077,$0.00,$0.00,"SFD, Addition_ 118 sf, Remodel_320 sf, Deck addition_1146 sf Renovate Bedroom and Deck and re-roof 30SQ"
BLD25-1604,Issued,"Building Permit With Plan Check",3/24/2025,03/25/2025,"1196 Raplee Ter Santa Rosa [SRO]",059-070-029,$649.00,$0.00,"SFD, Roof Mount Solar Panel Install 28.38kW DC, on detached garage. Install Modules, Grid-tied Inverter, disconnects and wiring in (E) underground conduit to 400Amp, 3Ph, MSP. System attached to grid via a line side tap."
BLD25-1606,"Awaiting Applicant Response","Building Permit With Plan Check",3/24/2025,,"2651 Westside Rd Healdsburg [HEA]",110-070-001,$0.00,$0.00,"New 1200 s.f. ADU"
BLD25-1607,Issued,"Building Permit With Plan Check",3/24/2025,03/25/2025,"82 Ascot Dr Windsor [WIN]",058-141-001,$624.18,,"SFD, Roof Mount Solar Panel Install 10.25kW, (25) panels, ESS (2) batteries 27kWh"
BLD25-1608,Issued,"Building Permit With Plan Check",3/24/2025,03/27/2025,"1409 Hurlbut Ln Graton [GRA]",060-301-037,$454.00,$0.00,"SFD, Roof Mount Solar Panel Install 11.89 kW DC"
BLD25-1611,,"Plan Check",3/24/2025,,"2478 E Washington St Penngrove [PEN]",136-070-046,$2971.92,,"SFD Addition (930 SF) & Full Remodel (1103 SF) w/ New Cov'd Porch (200 SF) and Deck (310 SF)"
BLD25-1612,"Awaiting Applicant Response","Building Permit With Plan Check",3/24/2025,,"9300 Mill Station Rd Twin Hills [TWI]",061-141-001,$0.00,$0.00,"(Need estimate for fee calcs) CONSTRUCTION OF TELECOMMUNICATIONS AND PUBLIC UTILITY FACILITY, CONSISTING OF A 70' WATER TOWER WITH (3) APXVAALL24M-U-J20 ANTENNAS, (3) AIR 6419 B41 ANTENNAS, (3) 4460 B66+B25 RRU'S, (3) 4480 B71+B85 RRU'S, (1) GPS ANTENNA, REQUIRED ANTENNA CABLING, HCS JUMPERS, (1) 6160 RADIO CABINET, (1) B160 BATTERY CABINET, (2) RP6651 BASEBAND UNITS, (1) IXRE ROUTER & (2) PSU 4813 VOLTAGE BOOSTERS MOUNTED INSIDE 6160 CABINET, (2) 6X24 30M 4AWG CABLES, (1) BACK-UP DIESEL GENERATOR, (1) RAISED CONCRETE PADS, CABLE ICE BRIDGE, UTILITY BACKBOARD AND MULTI-METER UTILITY SERVICE MOUNTED ON H-FRAME WITHIN A 50'x50' FENCED LEASE AREA. NO WATER OR SEWER SERVICE IS REQUIRED. THIS WILL BE AN UNMANNED FACILITY."
BLD25-1616,Started,"Building Permit With Plan Check",3/24/2025,,"2415 Yoakim Bridge Rd Geyserville [GEY]",139-160-048,$0.00,$0.00,"Build a new two car garage"
BLD25-1618,"Awaiting Applicant Response","Building Permit With Plan Check",3/24/2025,,"1545 Shaw Ct Bodega Bay [BBY]",100-070-015,$0.00,$0.00,"Minor remodel permit to restore the original single family dwelling and cease the use of this home as a duplex. In order to do this, we are adding a new set of indoor stairs, connecting the two floors along with a demo/removal of the second kitchen in the lower duplex unit. Thank you."
BLD25-1620,Issued,"Building Permit With Plan Check",3/24/2025,03/25/2025,"9581 Lau Ln Penngrove [PEN]",047-011-093,$464.92,,"SFD Installing (1) SolarEdge Home Hub SE11400H-US inverter; (1) LG RESU16H 16 kWh battery; (1) SolarEdge Backup Interface-single breaker; EXISTING: 7.2 kW"
BLD25-1621,Check,"Building Permit With Plan Check",3/25/2025,,"13700 Chalk Hill Rd Geyserville [GEY]",132-110-028,$425.66,,"Res, New Pool and Spa, in ground gunite, Stock Plan STK24-0003 Cost of project $135,000 No Grading or Drainage required All excavated spoils to be transported to legal site or to the county disposal site Grading question form included"
BLD25-1624,"Resubmittal Received","Building Permit With Plan Check",3/25/2025,,"5909 Van Keppel Rd Forestville [FOR]",083-050-018,$0.00,,"SFD- REPLACE 9.84 KW ROOF MOUNTED PV SYSTEM. ADD (2) BATTERIES. 10KW ESS"
BLD25-1625,"Awaiting Applicant Response","Building Permit With Plan Check",3/25/2025,,"18361 Barrett Ave Agua Caliente [AGU]",052-221-017,$0.00,$0.00,"The setback reduction has been approved. When you’re ready to submit building permits for the proposed addition, I recommend referencing this file number (ZPE25-0019) on the plans."
BLD25-1626,"Awaiting Applicant Response","Building Permit With Plan Check",3/25/2025,,"18840 7th St E Sonoma [SON]",127-680-003,$0.00,$0.00,"Single family residential home interior remodel"
BLD25-1627,,"Plan Check",3/25/2025,,"8000 Coldwater Creek Rd Geyserville [GEY]",117-210-001,$1520.31,$56935.00,"Geysers Power Company - Condensate Collection Tank Foundation - NGID Project"
BLD25-1628,Issued,"Building Permit With Plan Check",3/25/2025,03/25/2025,"545 Los Alamos Rd Kenwood [KEN]",030-440-018,$624.18,,"SFD Install (25) roof mount solar panels at 10.25 kW and 3 batteries."
BLD25-1629,Check,"Building Permit With Plan Check",3/25/2025,,"1670 Santa Rosa Ave Santa Rosa [SRO]",038-131-019,$1212.87,$45000.00,"Tap in to current gas connection point of the first story of the East building. Trench from the gas connection point of the first story on the back of the East building to the connection point of the second story. This is currently connected to the mobile home park at 101 Colgan Ave. Cap the connection from the mobile home park and install new gas line from the first story to the second story connection point and tie in. Continue trenching along the property line behind the East building to North building. Tap into water line 5' from gas tie in of second story and run both gas and water lines. Tie in new gas line at water heater utility room of North building. Tie in new water line to the back corner of North building."
BLD25-1634,Started,"Building Permit With Plan Check",3/25/2025,,"18710 Canyon Rd Sonoma [SON]",064-060-010,$0.00,$0.00,"SFD, Interior Remodel 1404 sf 1,404 square foot remodel area of an existing 3,858 square foot, 2-story single family dwelling; including converting a covered roof deck to an unconditioned Sun Room, converting the current Master Bedroom to a Guest Bedroom, changing the current Master Bedroom's Sitting Room to a Guest Bedroom, and merging two (2) existing Guest Bedrooms to one (1) Master Suite for bedroom swap. The number of bedrooms remains. Door and window, and electrical and plumbing changes related to adding a bathroom and remodeling to the existing laundry and guest bathroom."
BLD25-1639,Issued,"Building Permit With Plan Check",3/25/2025,04/02/2025,"999 Accela Way",999-999-999,$1.01,,"MARIAM'S TEST PERMIT: REMODEL SAMPLE- Working with Intake"
BLD25-1640,Issued,"Building Permit With Plan Check",3/25/2025,03/28/2025,"27150 CHROME IRON Rd Cloverdale [CLO]",118-010-022,$464.92,,"SFD, Install 1 battery backup 13.5kWh"
BLD25-1641,Issued,"Building Permit With Plan Check",3/25/2025,04/02/2025,"999 Accela Way",999-999-999,$4.88,$1.00,"MARIAM'S TEST PERMIT: NEW SFD SAMPLE- Working with Intake"
BLD25-1642,Issued,"Building Permit With Plan Check",3/25/2025,04/03/2025,"999 Accela Way",999-999-999,$1.01,,"MARIAM'S TEST PERMIT: GARAGE SAMPLE- Working with Intake"
BLD25-1643,"Awaiting Applicant Response","Building Permit With Plan Check",3/25/2025,,"6590 Ware Hill Rd Bennett Valley [BEN]",049-071-041,$0.00,$0.00,"New ADU 1198SF, separate Demo for (E) ADU."
BLD25-1644,Issued,"Building Permit With Plan Check",3/25/2025,04/03/2025,"999 Accela Way",999-999-999,$1.01,,"MARIAM'S TEST PERMIT: GROUND MT PV SAMPLE- Working with Intake"
BLD25-1646,Check,"Building Permit With Plan Check",3/25/2025,,"19310 Apple Valley Rd Sonoma [SON]",127-530-016,$446.55,$8206.77,"Decommission Bedroom in SFD (143 SF) for New ADU under BLD24-5198"
BLD25-1648,"Awaiting Applicant Response","Building Permit With Plan Check",3/26/2025,,"2778 Laughlin Rd Santa Rosa [SRO]",059-190-007,$0.00,$0.00,"Residential Roof-Mounted PV Solar-System ; 16 Modules, 5.68kW, 1 ESS."
BLD25-1653,,"Plan Check",3/26/2025,,"820 E Railroad Ave Penngrove [PEN]",047-061-024,$1298.43,$14256.00,"New Manufactured ADU (1172 SF) w/ Covered Entry (177 SF)"
BLD25-1654,Started,"Building Permit With Plan Check",3/26/2025,,"21565 Pearson Ave Sonoma [SON]",126-072-003,$0.00,$0.00,"NEW CONSTRUCTION OF A GUEST HOUSE 640 SQFT WITH A COVERED PATIO TO BE BUILT ON A PROPERTY WITH AN EXISTING SFD"
BLD25-1662,Issued,"Building Permit With Plan Check",3/26/2025,03/28/2025,"13445 Gibson St Glen Ellen [GLE]",054-281-022,$454.00,,"(E) SFD-Expanding Roof Mount PV by 6.08kW"
BLD25-1663,,"Plan Check",3/26/2025,,"7410 Poplar Dr Forestville [FOR]",083-140-046,$1209.80,$26710.62,"SFD, Addition 120 sf, Remodel 180 sf, New Deck 91 sf New bathroom and hallway addition (120 sqft), bedroom remodel, window/ door change out in living room and bedroom"
BLD25-1668,"Awaiting Applicant Response","Building Permit With Plan Check",3/26/2025,,"5300 Burnham Ranch Rd Bennett Valley [BEN]",049-720-019,$0.00,$0.00,"(Need rev. site plan and combined plans) Converting the crawlspace of an existing single family residence into a basement addition."
BLD25-1669,"Application Accepted/In Review","Building Permit With Plan Check",3/26/2025,,"8656 Kennedy Rd Twin Hills [TWI]",076-120-022,$0.00,,"(E) SFD - 3.280kW DC addition/expansion to existing PV System, adding 45.0kWh ESS. New Total 7.68kw DC PV and 45.0kWh ESS"
BLD25-1671,Issued,"Building Permit With Plan Check",3/27/2025,04/04/2025,"18400 2nd Ave Agua Caliente [AGU]",056-462-025,$624.18,,"(E) SFD - New Roof Mount 4.455kW DC PV System Install, 5.0kWh ESS Roof mount, Module Qty: 11 DC System Size: 4.455 kW, 1 X Enphase IQ BATTERY"
BLD25-1673,"Awaiting Applicant Response","Building Permit With Plan Check",3/27/2025,,"1215 Hwy 1 Bodega Bay [BBY]",100-091-002,$1655.45,$80000.00,"Urgent emergency Repairs per attached engineered plans( Foundation)"
BLD25-1677,"Awaiting Applicant Response","Building Permit With Plan Check",3/27/2025,,"1500 Country Club Dr Petaluma [PET]",019-220-042,$0.00,$0.00,"To replace 600 amp switch gear with a new one same location"
BLD25-1681,Check,"Building Permit With Plan Check",3/27/2025,,"28800 Seaview Rd Timber Cove [TIM]",109-450-011,$313.75,$7000.00,"“Voluntary seismic retrofit in accordance with Plan Set A” (EBB grant, please add quoted language to permit for compliance. Thank you!)"
BLD25-1684,"Awaiting Applicant Response","Building Permit With Plan Check",3/27/2025,,"4408 Langner Ave Bellevue [BEL]",045-052-002,$0.00,$0.00,"clear building violation VBU25-0072 and proceed with garage conversion to ADU"
BLD25-1688,"Awaiting Applicant Response","Building Permit With Plan Check",3/27/2025,,"2569 Napa Rd Sonoma [SON]",126-061-052,$0.00,$0.00,"17.48kW PV Add On(38xREC460AA PURE-RX), ESS (2xTESLA PW3 1707000-XX-Y) 23kW, 200A Critical Load Center & 50A EV Charger"
BLD25-1690,"Application Accepted/In Review","Building Permit With Plan Check",3/28/2025,,"18782 Park Tree Ln Agua Caliente [AGU]",052-760-016,$0.00,,"(N) SFD - Roof Mounted 8.1kW PV System w/ 13.5kWh ESS Roof mount, Module Qty: 20 DC System Size: 8.1 kW 1 x Tesla Inc. AC Powerwall 3"
BLD25-1692,,"Plan Check",3/28/2025,,"5800 Foothill Ranch Rd Mark West Springs [MWS]",029-120-079,$4.00,,"EVT17-04300 - New Inground Pool with Pool-Spa Equipment (STK24-0011) - 2017 Sonoma Complex Fire"
BLD25-1696,"Awaiting Applicant Response","Building Permit With Plan Check",3/28/2025,,"915 Hwy 1 Bodega Bay [BBY]",100-100-025,$0.00,,"Minor renovation of existing Pier. New guard rail, New site furnishings, New accessible drop off, Refinishing of existing slab"
BLD25-1697,"Awaiting Applicant Response","Building Permit With Plan Check",3/28/2025,,"569 Michael Dr Agua Caliente [AGU]",127-371-005,$0.00,$0.00,"-REMODEL AND 631 SF ADDITION TO EXISTING SINGLE-FAMILY RESIDENCE (ADDITION SQUARE FOOTAGE # INCLUDES CONVERSION OF 513 SF UNCONDITIONED ATTACHED GARAGE TO CONDITIONED FAMILY ROOM) -CONSTRUCTION OF NEW DETACHED CARPORT"
BLD25-1698,"Awaiting Applicant Response","Building Permit With Plan Check",3/28/2025,,"5715 HWY 12 Santa Rosa [SRO]",060-020-014,$0.00,$0.00,"The removal of old mechanical equipment from flat portion of roof. New pitched trusses over flat roof framing with new roofing. Removal and infill of upper windows at front elevation. Re-striping ADA van accessible parking space and loading zone with new signage."
BLD25-1699,,"Plan Check",3/28/2025,,"650 Donald St Agua Caliente [AGU]",127-092-024,$1306.56,$30000.00,"(N) Gate with electrical and Fence (UPE25-0008)"
BLD25-1700,"Application Accepted/In Review","Building Permit With Plan Check",3/28/2025,,"320 Stirrup Ct Windsor [WIN]",039-300-007,$0.00,,"(N) SFD - Roof Mounted 6.970kW DC PV System w/ 10kWh ESS 17 Modules Roof MOunted 6.970 kWDC, 4.930 kWAC"
BLD25-1702,,"Plan Check",3/28/2025,,"408 Ronsheimer Rd Penngrove [PEN]",047-083-019,$1830.65,$41918.53,"(N) FREESTANDING GARAGE WITH INTERIOR STORAGE, WATER CLOSET AND GARDENER'S SHOWER (EXTERIOR ACCESS ONLY). 1487 SF ELECTRICAL AND PLUMBING WORK AS REQUIRED. (Demo on separate permit) PREFAB. TRUSS ENGINEERING AND CALCULATIONS INCLUDED AS PART OF SUBMITTAL."
BLD25-1703,Issued,"Building Permit With Plan Check",3/28/2025,04/02/2025,"1425 Laguna Rd Graton [GRA]",130-411-017,$624.18,,"SFD Roof Mount Solar Panel Install, 11.48kW, (28) panels, 2 batteries 55kWh"
BLD25-1704,,"Plan Check",3/28/2025,,"740 Skillman Ln Petaluma [PET]",048-074-027,$1330.04,$20296.80,"Wanting to build a garage on my property. garage dimension: 30'x24' Garage to be built on a 36'x30' concrete pad. 1 garage door, 1 man door & 3 windows"
BLD25-1705,Check,"Building Permit With Plan Check",3/28/2025,,"20780 Geyserville Ave Geyserville [GEY]",140-090-002,$902.49,$30000.00,"REMOVE (E) 240V, 200A, 3W METER W/60A SERVICE DISCONNECT REMOVE (E) CONDUIT AND CONDUCTORS FROM EXISTING 240V, 200A, 3W METER TO (E) T-MOBILE PANEL REMOVE (E) RBS 6102 EQUIPMENT CABINET INCLUDING CONDUIT AND CONDUCTORS TO (E) PANEL INSTALL (N) T-MOBILE 240V, 200A, 3W METER W/200A SERVICE DISCONNECT AND TEST BYPASS INSTALL (N) CONDUIT AND CONDUCTORS FROM (N) T-MOBILE METER TO (N) T-MOBILE 120V/240V, 1OT, 3W, 200A PPC INSTALL (N) CONDUIT AND CONDUCTORS FROM (N) T-MOBILE 200A PPC TO (N) E6160 EQUIPMENT CABINET INSTALL (N) CONDUIT AND CONDUCTORS FROM (N) E6160 EQUIPMENT CABINET TO (N) B160 BATTERY CABINET NOTE: INSTALLATION OF (N) E6160 EQUIPMENT CABINET AND B160 BATTERY CABINET TO BE COMPLETED UNDER SEPERATE PERMIT."
BLD25-1706,Check,"Building Permit With Plan Check",3/28/2025,,"20093 Harrington Dr Sonoma [SON]",128-161-042,$1420.16,$43667.38,"REMODEL/CONVERSION OF GARAGE TO LIVING SPACE (262 SQ FT) /NEW PORCH WITH ARBOR"
BLD25-1709,,"Plan Check",3/28/2025,,"1436 Mark West Springs Rd Mark West Springs [MWS] EVT17-05071 - Legalize Cargo Container (160 SF) to clear VPL25-0043 -",067-130-001,$413.19,$4510.40,"Sonoma Complex Fire"
BLD25-1716,Issued,"Building Permit With Plan Check",3/28/2025,04/03/2025,"5580 Lone Pine Rd Twin Hills [TWI]",063-100-031,$624.18,,"SFD, Roof Mount Solar Panel Install, (14) 5.67kWDC Modules, (1) 5KWH Battery TOU"
BLD25-1717,"Awaiting Applicant Response","Building Permit With Plan Check",3/28/2025,,"1919 Dennis Ln Santa Rosa [SRO]",058-031-019,$0.00,$0.00,"Permit to legalize commercial install of 3 mini-splits, related to BLD24-4792."
BLD25-1718,"Awaiting Applicant Response","Building Permit With Plan Check",3/28/2025,,"1919 Dennis Ln Santa Rosa [SRO]",058-031-019,$0.00,$0.00,"BLD permit to legalize VBU22-0371: commercial tenant improvements: placement of 3 water tanks with electrical and plumbing connections per County direction."
