permit_number,status,permit_type,applied_date,issued_date,address,parcel_number,fee,valuation,description
BLD25-4248,"Resubmittal Requested","Building Permit With Plan Check",7/17/2025,,"20973 Pelican Loop Bodega Bay [BBY]",100-450-003,$0.00,,"Add backup generator to existing building permit BLD21-9452"
BLD25-4252,"Awaiting Applicant Response","Building Permit With Plan Check",7/17/2025,,"1010 W Railroad Ave Penngrove [PEN]",113-150-017,$0.00,$0.00,"T-Mobile Replace (E) Batteries cabinet with new batteries. All of the equipment locations are on ground concrete pads. The scope of work is only battery replacement within the existing cabinets, so there will be no physical changes to the look of the site."
BLD25-4256,Issued,"Building Permit With Plan Check",7/17/2025,07/31/2025,"2985 Wild Turkey Run Bennett Valley [BEN]",055-250-006,$984.83,$4059.36,"New Pool Storage 144 SF"
BLD25-4257,"Application Accepted/In Review","Building Permit With Plan Check",7/17/2025,,"4050 Bayberry Dr Mark West Springs [MWS]",029-222-011,$0.00,$71550.00,"TO COMPLETE BLD18-2718: 2017 COMPLEX FIRE 954 SQ FT ADU ABOVE GARAGE EVT17-04383"
BLD25-4266,Started,"Building Permit With Plan Check",7/17/2025,,"999 Accela Way",999-999-999,$0.00,$67094.68,test
BLD25-4268,"Awaiting Applicant Response","Building Permit With Plan Check",7/17/2025,,"7142 Lynch Rd Twin Hills [TWI]",060-160-022,$0.00,$17590.56,"Detached 2-Car Garage 624 SF"
BLD25-4269,"Awaiting Applicant Response","Building Permit With Plan Check",7/17/2025,,"2990 Stone Station Rd Twin Hills [TWI]",063-140-003,$0.00,$45104.00,"(N) Garage/Carport 1600 SF Steel Framed Putting a metal carport where the garage burned down. Foundation has been cleared for using as is, with metal carport placed."
BLD25-4271,"Awaiting Applicant Response","Building Permit With Plan Check",7/17/2025,,"7142 Lynch Rd Twin Hills [TWI]",060-160-022,$0.00,$8118.72,"Horse Barn 288 SF"
BLD25-4272,Issued,"Building Permit With Plan Check",7/17/2025,07/18/2025,"200 Larkfield Dr Windsor [WIN]",058-123-003,$629.25,,"SFD, Roof Mount Solar Panel Install additional 3.95 kW DC system with Grid Tied Battery 10kWh, (E) 6.32 kW DC and 10kWh battery"
BLD25-4274,"Awaiting Applicant Response","Building Permit With Plan Check",7/18/2025,,"193 Airport Blvd E Windsor [WIN]",039-025-067,$0.00,$0.00,"Spring Club Apts, Units 91-105 and 175-183: Replace (2) 9 meter 600a main, with 90amp 2-pole meter sockets PG&E main service panels that have burned up bussing on existing. Straight change out-no added load. Gear amperage matches existing. Work is for units 91-105 and 175-183"
BLD25-4275,Check,"Building Permit With Plan Check",7/18/2025,,"34 Mark West Springs Rd Windsor [WIN]",058-040-069,$7370.13,,"Sutter Surgery and Endoscopy Center: Install of new hospital grade electrical outlets and data ports."
BLD25-4278,,"Plan Check",7/18/2025,,"1227 Rim Of The Redwoods Rd Twin Hills [TWI]",080-170-032,$878.92,$8392.20,"New exterior deck and stair"
BLD25-4279,"Awaiting Applicant Response","Building Permit With Plan Check",7/18/2025,,"1073 Mark West Springs Rd Mark West Springs [MWS] (N) SFD 3,216 SF 1-story 4BD/3.5BA w/ Attached 3-car Garage 1,515 SF",067-110-055,$0.00,$0.00,
BLD25-4280,Issued,"Building Permit With Plan Check",7/18/2025,07/25/2025,"2827 Bardy Rd Bennett Valley [BEN]",055-170-004,$454.00,$0.00,"2017 SONOMA COMPLEX FIRE - EVT17-04580 INSTALLATION SOLAR POOL HEATING SYSTEM (NOT PV) MOUNTED FLUSH ON RAISED SEEM METAL ROOF VIA S-5 CLIPS AND ALUMINUM RUNNER. PLASTIC COLLECTORS PLUMBED TOGETHER WITH PVC PIPES FROM ROOF TO POOL EQUIPMENT."
BLD25-4283,Issued,"Building Permit With Plan Check",7/18/2025,07/21/2025,"10 Queens Ln Petaluma [PET]",113-080-090,$479.10,,"SFD, Install ESS 40.5 kW"
BLD25-4284,Issued,"Building Permit With Plan Check",7/18/2025,07/22/2025,"8950 Chalk Hill Rd Windsor [WIN]",079-210-001,$473.00,,"EVT19-02097 SFD, Install ESS 13.5 kWh"
BLD25-4288,Check,"Building Permit With Plan Check",7/18/2025,,"17504 Summit Ave Guerneville [GUE]",072-173-018,$2770.13,,"New SFD (1,523 SF), Deck and Stairs (298 SF) New Single Family dwelling for Nguyen Family"
BLD25-4289,"Awaiting Applicant Response","Building Permit With Plan Check",7/18/2025,,"1511 Cooper Rd Sebastopol [SEB]",060-080-022,$0.00,$0.00,"(N) 60'x40' Natural Swimming Pool with EPDM Liner New Natural Swimming Pool with EPDM Liner - all excavated material to be transported to a legal site"
BLD25-4298,"Awaiting Applicant Response","Building Permit With Plan Check",7/19/2025,,"9725 Kelly Ln Penngrove [PEN]",047-011-077,$0.00,$0.00,"DOWNSIZE EXISTING GARAGE TO A SINGLE CAR SIZE. CONVERT THE REMAINING EXISTING GARAGE AREA INTO A JADU."
BLD25-4299,"Awaiting Applicant Response","Building Permit With Plan Check",7/19/2025,,"2861 Bristol Rd Kenwood [KEN]",050-110-052,$0.00,$0.00,"EVT17-04539 Installing 36 Rec Solar 460w solar panels with 36 Enphase IQX Micro-inverters on a ground mount system. Solar system will be integrated with a Franklin WH energy system. The energy system will contain three Franklin aPower batteries and a Franklin aGate (automatic transfer switch). This installation will also include installing two electrical sub panels. One of the being an essential loads panel and the other being a non essential loads panel. Installation will also include installing a Enphase IQ EV level 2 charger on a pedestal."
BLD25-4304,,"Plan Check",7/21/2025,,"11 Central Ave Agua Caliente [AGU]",056-381-004,$4202.68,,"El Molino Central Restaurant in Sonoma, CA 1. ADDITION OF NEW ADA RESTROOM/UTILITY BUILDING 2. REMODEL OF EXISTING KITCHEN SPACE: 2.1 REMOVE EXISTING RESTROOM & ITS FIXTURES 2.2 REMOVE NON-LOAD BEARING WALLS 2.3 REMOVE AND REPLACE EXISTING FLOOR FINISH. 3.IMPROVEMENTS TO EXISTING SITE TO CREATE ACCESSIBLE PATH OF TRAVEL 3.1 RE-PAVE AND STRIPE PARKING AREA TO CREATE ACCESSIBLE PARKING 3.2 RE-PAVE PATH OF TRAVEL TO OUTDOOR SEATING"
BLD25-4305,Issued,"Building Permit With Plan Check",7/21/2025,07/29/2025,"1407 Sandy Ln Santa Rosa [SRO]",057-130-083,$479.10,,"SFD, 15 kWh Battery Expansion to (E) Solar System"
BLD25-4311,"Awaiting Applicant Response","Building Permit With Plan Check",7/21/2025,,"5735 Wildwood Mountain Rd Kenwood [KEN]",030-120-031,$0.00,$0.00,"Re Surface Bridge and replace any rotten wood"
BLD25-4318,Issued,"Building Permit With Plan Check",7/21/2025,07/22/2025,"37170 Albatross Reach Sea Ranch [SEA]",156-110-003,$629.25,,"SFD, Roof Mount Solar Install 5.52kW with Battery Backup 32kWh"
BLD25-4319,Check,"Building Permit With Plan Check",7/21/2025,,"17288 Taylor Ln Occidental [OCC]",073-260-011,$484.00,$0.00,"Install 15.8 KW Ground Mount Solar system including EG4 ESS Inverter/Battery system."
BLD25-4320,"Awaiting Applicant Response","Building Permit With Plan Check",7/21/2025,,"1142 Red Tail Rd Windsor [WIN]",086-150-015,$0.00,$0.00,"Permit application is for a poured concrete pad foundation and installation of a shipping container for storage at the South East corner of our property at 1142 Red Tail Road, Healdsburg, CA 95448."
BLD25-4322,"Awaiting Applicant Response","Building Permit With Plan Check",7/21/2025,,"304 White Tail Sea Ranch [SEA]",122-520-023,$0.00,,"SFD 832 SF Interior and Exterior Remodel. Convert all gas appliances to electric, Replace all windows/siding/and entry deck in kind. Replace all mechanical/electrical/and plumbing fixtures. Cap gas at meter Nonstructural interior / exterior remodel. Remove and replace like for like. Convert all gas appliances to electric. Cap gas at meter. Remove and replace all windows in kind. Remove and replace all siding in kind. Replace entry deck in kind. Replace all mechanical, electrical, and plumbing fixtures."
BLD25-4325,Issued,"Building Permit With Plan Check",7/21/2025,07/23/2025,"248 Whalebone Reach Sea Ranch [SEA]",156-210-022,$629.25,,"SFD, Roof Mount Solar Install 3.22kW with 32kWh ESS"
BLD25-4336,Issued,"Building Permit With Plan Check",7/21/2025,07/24/2025,"1809 Lawndale Rd Kenwood [KEN]",050-100-007,$642.00,,"EVT17-05291 SFD, Roof Mount Solar Install 16.4kW & ESS 45kWh - 2017 Sonoma Complex Fire"
BLD25-4338,"Awaiting Applicant Response","Building Permit With Plan Check",7/21/2025,,"408 Bohemian Hwy Twin Hills [TWI]",073-130-054,$0.00,$5412.48,"New Shed 192 SF, wood construction raised on concrete piers. no electricity or plumbing. Shed is for ceramics equipment and storage."
BLD25-4339,"Application Accepted/In Review","Building Permit With Plan Check",7/21/2025,,"3500 Matanzas Creek Ln Bennett Valley [BEN]",055-140-029,$0.00,,"NEW IN-GROUND GUNITE SWIMMING POOL AND NEW POOL EQUIPMENT. STK25-0023. VALUATION: $100,000"
BLD25-4340,"Awaiting Applicant Response","Building Permit With Plan Check",7/21/2025,,"5240 Hutchinson Rd Twin Hills [TWI]",062-050-048,$0.00,$0.00,"We are planning to add a garage with a personal gym above it for our house located at 5240 Hutchinson Road."
BLD25-4344,Issued,"Building Permit With Plan Check",7/21/2025,08/06/2025,"9740 Old Redwood Hwy Penngrove [PEN]",047-032-011,$717.22,$7000.00,"SFD - ""Voluntary seismic retrofit in accordance w/Plan Set A” (EBB grant, please add quoted language to permit for compliance)"
BLD25-4345,Issued,"Building Permit With Plan Check",7/22/2025,07/25/2025,"2795 Roblar Rd Sebastopol [SEB]",024-040-018,$454.00,$0.00,"INSTALLATION OF POOL THERMAL HEATING SYSTEM (NOT PV). MOUNTED FLUSH ON COMPOSITION ROOF. PLASTIC COLLECTORS PLUMBED TOGETHER WITH PVC PIPE FROM ROOF TO POOL EQUIPMENT."
BLD25-4348,"Awaiting Applicant Response","Building Permit With Plan Check",7/22/2025,,"6055 Hyland Way Penngrove [PEN]",136-260-021,$0.00,$0.00,"SFD, Installation of PV system with battery backup"
BLD25-4349,"Awaiting Applicant Response","Building Permit With Plan Check",7/22/2025,,"6055 Hyland Way Penngrove [PEN]",136-260-021,$0.00,$0.00,"Installation of an ESS, indoor"
BLD25-4350,,"Plan Check",7/22/2025,,"1400 Felta Rd Healdsburg [HEA]",110-040-015,$1186.95,$41770.00,"SFD, Foundation repair using 6 Push Piers, 1 CrawlSpace Push Pier, and 6 Girder Resistance Piers"
BLD25-4357,,"Plan Check",7/22/2025,,"148 E Agua Caliente Rd Agua Caliente [AGU]",056-161-003,$2620.31,,"SFD, Addition (688 SF), Remodel (694 SF), Attached Garage ( 393 SF) Cov'd Porch ( 156 SF) remodel of the existing dwellingwith an approximate 688 sq.ft. addition with a 393 sq.ft. single car garage and a 156 sq. ft. covered porch."
BLD25-4359,"Awaiting Applicant Response","Building Permit With Plan Check",7/22/2025,,"11198 Los Amigos Rd Windsor [WIN]",086-170-027,$0.00,$0.00,"Installation of 35.97 kW DC roof mounted PV solar system"
BLD25-4360,"Awaiting Applicant Response","Building Permit With Plan Check",7/22/2025,,"5047 Sonoma Mountain Rd Bennett Valley [BEN]",049-030-053,$0.00,$0.00,"Remove one bedroom on a 3-bedroom (e) residence to use on a proposed guest house"
BLD25-4361,"Awaiting Applicant Response","Building Permit With Plan Check",7/22/2025,,"15760 Pozzan Rd Healdsburg [HEA]",089-050-020,$0.00,$0.00,"Retaining Wall, for SFD, site at Driveway See GRD25-0011 BLD25-0642"
BLD25-4364,Issued,"Building Permit With Plan Check",7/22/2025,07/30/2025,"4924 Warm Springs Rd Glen Ellen [GLE]",054-320-027,$627.00,,"Install (12) roof mounted PV solar modules with (1) battery with a meter collar"
BLD25-4365,Check,"Building Permit With Plan Check",7/22/2025,,"300 W North St Healdsburg [HEA]",088-220-039,$4783.17,,"SFD - Remodeling 2,146 SF, Addition of 1,249 SF, Converting 639 SF of Garage to conditioned space, adding 1,143 SF of Covered Porch Single-family dwelling remodel. Remodel includes alterations to existing roof walls and flooring/foundation. Overall square footage expansion and an increase in the number of usable spaces."
BLD25-4367,Issued,"Building Permit With Plan Check",7/22/2025,07/23/2025,"591 Lawndale Rd Kenwood [KEN]",050-050-035,$479.10,,"Install (1) Powerwall 3 battery with (2) Tesla Expansion Units and (1) Tesla Gateway to an (E) PV solar system"
BLD25-4374,Issued,"Building Permit With Plan Check",7/22/2025,07/23/2025,"157 Casabella Dr Agua Caliente [AGU]",056-132-016,$629.25,,"SFD, Roof Mount Solar Panel Install 6.60kW, Battery Storage, (N) subpanel"
BLD25-4377,Issued,"Building Permit With Plan Check",7/22/2025,07/24/2025,"2789 Dale Ave Sonoma [SON]",135-052-023,$629.25,,"SFD, Roof Mount Solar Install 12.71kW & (2) Batteries 27kWh"
BLD25-4378,"Awaiting Applicant Response","Building Permit With Plan Check",7/22/2025,,"1100 Valley Ford Freestone Rd Twin Hills [TWI]",026-080-002,$0.00,$0.00,"SFD - 440 SF Addition, 2,658 SF Remodel, (N) roof over Living Room and Entry, Dropped Ceiling in Kitchen/Dining area. Kitchen Remodel, 440 s.f. additions to living room and entry. New entry trellis and trellis outside dining room. New roof over (e) living room and entry. New dropped ceiling in kitchen/ dining area."
BLD25-4383,"Awaiting Applicant Response","Building Permit With Plan Check",7/23/2025,,"8950 Ross Station Rd Forestville [FOR]",084-170-013,$0.00,$7216.64,"(N) Shed 256 SF (16'x16') on 20'x40' slab to store tractor and farm equipment I purchased a Titan 16x16' shed to house my tractor and other farming equipment. It will be installed by a contractor: Contractor's License number (1089992) Classification (B - General). It will be installed on an existing 20x30' cement slab."
BLD25-4384,"Awaiting Applicant Response","Building Permit With Plan Check",7/23/2025,,"8802 Hwy 116 N Forestville [FOR]",083-220-022,$0.00,,"LEGALIZATION OF AN EXISTING AGRICULTURAL BARN STRUCTURE THAT WAS CONVERTED INTO A RESIDENCE WITHOUT THE BENEFIT OF PERMITS. IMPROVEMENTS INCLUDE: CONVERTING SPACE ON THE EXISTING FIRST LEVEL TO CREATE A BATHROOM, LAUNDRY ROOM, EXERCISE ROOM AND WORKSHOP. CONVERTING SPACE ON THE EXISTING SECOND LEVEL TO CREATE A LIVING ROOM, KITCHEN, TWO BEDROOMS, AND A BATHROOM. AN ADDITION TO THE FIRST LEVEL INCLUDES A THIRD BEDROOM, AND A PRIMARY BEDROOM SUITE WITH WALK-IN CLOSET. A DECK HAS BEEN BUILT ON THE SECOND LEVEL THAT SURROUNDS THE PRIMARY STRUCTURE."
BLD25-4385,Check,"Building Permit With Plan Check",7/23/2025,,"20 Wambold Ln Cotati [COT]",024-107-031,$487.55,,"SFD, Ground Mount Solar Install 14.28kW & 30kWh ESS"
BLD25-4391,"Awaiting Applicant Response","Building Permit With Plan Check",7/23/2025,,"4391 Price Ave Bellevue [BEL]",035-081-033,$0.00,$0.00,"Extend utilities to new RV to be used as temporary housing (under separate permit), and build deck for RV. Utilities include extending (E) sewer to RV, using an all gravity system; adding 50 amp breaker at (E) temporary service panel and connecting electricity to RV; and connecting (E) domestic water to RV."
BLD25-4397,Check,"Building Permit With Plan Check",7/23/2025,,"86 Lark Center Dr Windsor [WIN]",058-171-034,$279.71,$7893.20,"GARAGE FIRE DAMAGE REPAIR/Fire Damage Reconstruction. Replace damaged garage roof and wall framing. Replace select interior & exterior finishes, insulation and lighting. Replace electrical wiring in garage and replace water heater."
BLD25-4407,Check,"Building Permit With Plan Check",7/23/2025,,"4380 Daywalt Rd Sebastopol [SEB]",062-070-060,$1247.55,,"(N) Ground Mount 30.96kW PV System on racking system, w/ 27kWh ESS Ground Mount - Install new 30.96kW solar PV system on a pre-engineered ground mount racking system, and a new energy storage system."
BLD25-4408,Issued,"Building Permit With Plan Check",7/23/2025,07/28/2025,"5647 Hwy 116 N Forestville [FOR]",084-070-011,$629.25,,"SFD, Roof Mount Solar Install 10.75kW with ESS & Main Panel Upgrade 200A"
BLD25-4410,,"Plan Check",7/23/2025,,"2150 Blucher Valley Rd Twin Hills [TWI]",025-011-017,$2233.59,,"VBU20-0284: workshop/art studio (B-049178) that was converted into an ADU ("
BLD25-4414,Check,"Building Permit With Plan Check",7/24/2025,,"3800 Bay Hill Rd Bodega Bay [BBY]",100-220-029,$487.55,,"(N) 13.12kW GROUND MOUNT PV SYSTEM W/ 60kWh ESS Install new 13.12kW ground mounted solar PV system and 60kWh ESS on existing SFD."
BLD25-4417,"Awaiting Applicant Response","Building Permit With Plan Check",7/24/2025,,"15340 Chalk Hill Rd Geyserville [GEY]",132-250-005,$0.00,$0.00,"Liguori Residence Addition. New family room."
BLD25-4418,"Awaiting Applicant Response","Building Permit With Plan Check",7/24/2025,,"8126 Grape Ave Forestville [FOR]",082-010-032,$0.00,$0.00,"Retiaining Wall, wood VBU24-0381, The wood retaining wall supporting our driveway is not permitted and was cited by the county. We are applying for a permit and hiring a licensed professional to provide the required specifications to apply for the permit. More details to follow."
BLD25-4419,"Awaiting Applicant Response","Building Permit With Plan Check",7/24/2025,,"3855 Muniz Ranch Rd Jenner [JEN]",099-020-042,$0.00,$0.00,"I would like to build an additional structure on my property to be used as a woodshop/barn. The building is 25'x50' with 16' ceilings, constructed of steel on a concrete slab. Is is an open floor plan with no wall, no septic or plumbing."
BLD25-4421,Issued,"Building Permit With Plan Check",7/24/2025,07/28/2025,"6740 Petersen Rd Sebastopol [SEB]",024-031-071,$629.25,,"SFD, Roof Mount Solar Panel Install 9.2kW, ESS"
BLD25-4423,Issued,"Building Permit With Plan Check",7/24/2025,07/28/2025,"1048 San Clemente Dr Santa Rosa [SRO]",044-172-015,$629.25,,"SFD, Roof Mount Solar Panel Install 6.885kW/DC, 1 Inverter, (N) Subpanel 125A, ELP 80A, Battery with BUI."
BLD25-4424,"Awaiting Applicant Response","Building Permit With Plan Check",7/24/2025,,"487 Adobe Rd Penngrove [PEN]",047-191-056,$0.00,$0.00,"SFD, Addition 120 SF and Remodel, (N) Deck"
BLD25-4425,Issued,"Building Permit With Plan Check",7/24/2025,07/30/2025,"7518 Mirabel Rd Forestville [FOR]",083-151-009,$927.94,$9710.00,"SFD, Seismic Retrofit in Accordance with Plan Set A - crawlspace"
BLD25-4427,"Resubmittal Requested","Building Permit With Plan Check",7/24/2025,,"16821 Calle De La Luna Glen Ellen [GLE]",056-653-006,$2161.50,,"New Pool configuration, in-ground, same location of (E) pool"
BLD25-4428,"Resubmittal Requested","Building Permit With Plan Check",7/24/2025,,"19400 Wyatt Rd Sonoma [SON]",142-180-058,$555.43,,"New Pool and Spa w/auto safety cover and equipment. (STK25-0023). Valuation: $130,000"
BLD25-4429,"Application Accepted/In Review","Building Permit With Plan Check",7/24/2025,,"505 Hoff Rd Kenwood [KEN]",050-060-006,$0.00,,"(N) 8.4kW ROOF MOUNTED PV SYSTEM, 27kWh ESS INSTALL A ROOF-MOUNTED PV SYSTEM & ENERGY STORAGE SYSTEM: · (21) SOLARIA POWERX-400R-4T MODULES · (09) TESLA SOLAR SHUTDOWN DEVICE MCI-2 HIGH CURRENT · (01) TESLA POWERWALL 3 (11.5KW, 13.5KWH) · (01) POWERWALL 3 EXPANSION UNIT (13.5KWH) · (01) ENERGY SYSTEM DISCONNECT · (01) TESLA BACKUP SWITCH · (01) IMO DC DISCONNECT"
