row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,candidate_status,rejection_reason,validation_record_status
545,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
557,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
558,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
562,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
569,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
573,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
576,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
577,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
581,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
585,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
589,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
599,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
601,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
602,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
604,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
607,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
610,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
611,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
612,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
613,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
614,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
615,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
616,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
617,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
618,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
620,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
624,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
626,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
627,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
629,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
631,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
633,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
634,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
635,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
636,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
637,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
638,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
643,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
644,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
646,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
652,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
653,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
655,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
656,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
657,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
660,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
661,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
664,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
666,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
669,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
677,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
691,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
693,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
694,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
697,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
699,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
701,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
702,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
704,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
708,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
709,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
710,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
713,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
714,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
716,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
718,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
722,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
723,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
725,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
727,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
728,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
729,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
733,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
734,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
735,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
737,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
739,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
740,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
742,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
749,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
752,permit_type,clustering,Mechanical OTC,0.9859154929577465,cluster_majority,True,Accepted,,valid
753,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
754,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
757,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
759,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
760,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
761,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
762,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
766,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
767,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
768,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
775,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
782,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
784,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
788,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
792,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
793,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
796,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
799,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
802,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
803,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
808,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
810,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
811,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
812,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
815,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
821,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
824,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
827,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
830,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
837,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
839,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
840,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
841,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
846,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
847,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
852,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
855,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
857,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
859,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
861,permit_type,clustering,Electrical OTC,1.0,cluster_majority,True,Accepted,,valid
862,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
874,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
876,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
878,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
881,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
883,permit_type,clustering,Plumbing OTC,1.0,cluster_majority,True,Accepted,,valid
891,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
892,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
894,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
897,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
899,permit_type,clustering,Residential Building Report,0.864,cluster_majority,True,Accepted,,valid
901,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
904,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
905,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
908,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
918,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
925,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
926,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
927,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
928,permit_type,clustering,Building Permit OTC,0.7777777777777778,cluster_majority,True,Accepted,,valid
934,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
938,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
939,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
940,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
944,permit_type,clustering,Building Permit OTC,0.6201550387596899,cluster_majority,True,Accepted,,valid
949,permit_type,clustering,Electrical OTC,0.5128205128205128,cluster_majority,True,Accepted,,valid
952,permit_type,clustering,Building - Full Plan Check,0.3333333333333333,cluster_majority,True,Accepted,,valid
