row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,raw_permit_id
373,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000375
374,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000376
375,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000377
376,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000378
377,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000379
378,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000380
379,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000381
381,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000383
382,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000384
385,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000387
386,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000388
389,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000391
390,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000392
391,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000393
393,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000395
394,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000396
395,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000397
396,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000398
397,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000399
398,permit_class,clustering,Residential-Multi-Family,0.7127272727272728,cluster_majority,True,run_20260607_155219_15_row_000400
399,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000401
400,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000402
401,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000403
402,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000404
404,permit_class,clustering,Residential-Multi-Family,0.7127272727272728,cluster_majority,True,run_20260607_155219_15_row_000406
405,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000407
406,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000408
407,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000409
408,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000410
409,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000411
410,permit_class,clustering,Residential-Multi-Family,0.7127272727272728,cluster_majority,True,run_20260607_155219_15_row_000412
411,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000413
412,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000414
415,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000417
416,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000418
417,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000419
418,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000420
419,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000421
420,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000422
421,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000423
422,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000424
423,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000425
424,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000426
425,permit_class,clustering,Residential-Multi-Family,0.7127272727272728,cluster_majority,True,run_20260607_155219_15_row_000427
426,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000428
427,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000429
428,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000430
429,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000431
430,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000432
431,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000433
432,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000434
438,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000440
439,permit_class,clustering,Residential-Multi-Family,0.7127272727272728,cluster_majority,True,run_20260607_155219_15_row_000441
440,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000442
441,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000443
442,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000444
443,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000445
444,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000446
445,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000447
446,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000448
447,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000449
448,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000450
449,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000451
450,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000452
452,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000454
453,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000455
454,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000456
455,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000457
456,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000458
457,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000459
458,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000460
459,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000461
460,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000462
461,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000463
463,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000465
465,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000467
467,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000469
469,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000471
470,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000472
471,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000473
472,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000474
473,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000475
474,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000476
475,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000477
476,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000478
477,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000479
478,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000480
480,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000482
481,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000483
482,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000484
483,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000485
484,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000486
485,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000487
486,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000488
488,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000490
490,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000492
491,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000493
493,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000495
495,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000497
497,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000499
498,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000500
499,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000501
500,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000502
501,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000503
503,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000505
504,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000506
505,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000507
506,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000508
507,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000509
508,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000510
509,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000511
511,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000513
512,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000514
514,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000516
516,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000518
517,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000519
518,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000520
522,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000524
523,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000525
524,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000526
525,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000527
526,permit_class,clustering,Residential-Multi-Family,0.7568627450980392,cluster_majority,True,run_20260607_155219_15_row_000528
527,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000529
529,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000531
530,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000532
531,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000533
532,permit_class,clustering,Res.1&2 or Guest House,1.0,cluster_majority,True,run_20260607_155219_15_row_000534
